underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRML,"CRML, CRMU, CRMX",6763.295113604996,172801.02488639503,3
NVTS,"NVTS, NVTX",3982.5701881000023,59661.2898119,2
AAOI,"AAOI, AAOX",2704.003994999999,132147.196005,2
ONDS,"ONDG, ONDL, ONDS",2322.9308707,47642.6091293,3
FLY,"FLY, FLYT",2284.7306169799995,51825.18938302,2
LUNR,"LUNL, LUNR",1434.6815878200032,41996.67841218,2
EOSE,"EOSE, EOSU",1174.737600479999,47389.822399519995,2
OKLO,"OKLL, OKLO",1110.746946700001,28530.3730533,2
KEEL,"KEEL, KEEX",1057.0912395040014,30378.548760496,2
B,B,1045.75,1045.75,1
RIOT,"RIOT, RIOX",942.5684831000035,7436.511401900003,2
META,"FBL, META, METU",853.2662468999997,3742.8500538999997,3
BBAI,"BAIG, BBAI",704.1579781805995,15698.3420218194,2
CIFR,"CIFG, CIFR, CIFU",653.1708913191997,28396.309108680798,3
CLSK,"CLSK, CLSX",575.7230099499993,22254.756990050002,2
IONQ,"IONL, IONQ, IONX, QPUX",571.673581435004,34887.33315356501,4
HUT,"HUT, HUTG",530.6628555684019,29273.9771444316,2
SRPT,"SRPT, SRPU",499.3003239999998,7701.099676,2
RCAT,"RCAT, RCAX",484.40549529400596,52255.414504705994,2
HL,"HL, HLXX",390.46144031999984,7106.538559680001,2
IBIT,"BITU, BITX, BTCL, IBIT",362.2540514975951,5806.789399497595,4
GEMI,"GEMG, GEMI",348.2212139680005,16139.598786031998,2
UEC,"UEC, UECG",285.2482935807993,14615.5717064192,2
MP,"MP, MPG, MPL",272.03652685,3340.08347315,3
SOUN,"SOUN, SOUX",269.7718510799998,3541.82814892,2
AVGO,"AVGG, AVGO, AVL",268.21235590000015,4459.0676441,3
UUUU,"UUUG, UUUU",267.42193530000077,21878.8180647,2
BULL,"BULG, BULL, BULX",240.52475944280036,4534.0352405572,3
APP,"APP, APPX",237.3267880000003,10179.873212,2
BMNR,"BMNG, BMNR, BMNU",232.27329119640126,37238.6267088036,3
MARA,"MARA, MRAL",230.85338609999633,2143.253690099996,2
OPEN,"OPEG, OPEN, OPEX",228.35848352000085,16155.58151648,3
TDOG,"TDOG, TXXD",225.6917677673996,7071.3474322326,2
AVAV,"AVAV, AVXX",225.14212229999885,11123.557877700001,2
FIGR,"FGRU, FIGR",220.1188541639999,8013.0411458359995,2
INTC,"INTC, INTW, LINT",214.4965081800001,11292.90349182,3
RKT,"RKT, RKTL",211.7381728800001,7466.58182712,2
GDXJ,"GDXJ, JNUG",202.46563809999975,3377.6943619000003,2
NOW,"NOW, NOWL",193.19034995000015,2514.70965005,2
GLW,"GLW, GLWG",189.30614103999983,3944.05385896,2
BLSH,"BLSG, BLSH",181.81082163200062,8340.989178368,2
FIG,"FIG, FIGG",162.33712320000086,10462.4028768,2
XPEV,"XPEG, XPEV",158.70345008999993,2159.69654991,2
ORCL,"ORCL, ORCU, ORCX",154.25687930999948,7551.34312069,3
MRVL,"MRVL, MVLL",153.4394526000001,4788.6405474,2
SHOP,"SHOP, SHPU",142.76501058239955,5256.7549894176,2
NIO,"NIO, NIOG",137.424317321,2441.775682679,2
PAAS,"PAAS, PAAU",118.30338938549994,5300.042072614499,2
JOBY,"JOBX, JOBY",111.2874706,2693.0125294,2
GLXY,"GLGG, GLXU, GLXY",105.0456408200007,30498.254359180002,3
U,"U, UNX",94.66384999399997,8680.256150006,2
SBET,"SBET, SBTU",86.8113654000008,12301.988634599998,2
AFRM,"AFRM, AFRU",82.84674624140052,4806.3532537586,2
SNAP,"SNAG, SNAP",78.74389013759992,5368.5961098624,2
GDX,"GDX, GDXU, NUGT",77.93360803999963,7425.8263919599995,3
ASML,"ASML, ASMU",75.28110604999983,3710.0388939500003,2
PL,"PL, PLU",59.73935999999958,18471.74064,2
NVO,"NVO, NVOX",56.98065083999995,2578.21934916,2
SPOT,"SPOG, SPOT",56.78657532300031,2822.313424677,2
CRWD,"CRWD, CRWL",50.61809591999997,1335.20190408,2
QCOM,"QCML, QCMU, QCOM",48.67965116000005,3042.66034884,3
USAR,"USAR, USGG",40.6107045808003,20032.8292954192,2
HIMS,"HIMS, HIMZ",36.47916954000084,15984.932217860001,2
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",32.877870320099646,9012.4221296799,5
LAC,"LAC, LACG",31.74330186799989,5088.696698132,2
NU,"NU, NUG",30.04201190399999,342.857988096,2
PONY,"PONX, PONY",27.207333400000607,7627.1926666,2
QS,"QS, QSU",26.517465000000357,4875.422535,2
ZETA,"ZETA, ZETX",23.560790300000008,5749.2792097,2
RDDT,"RDDT, RDTL",16.599359049999748,7258.6006409500005,2
URA,"URA, URAA",13.290052480000213,3831.50994752,2
TTD,"TTD, TTDU",8.182143499999938,2188.5978564999996,2
FCX,"FCX, FCXG",1.3825039819998892,3505.117496018,2
SNOW,"SNOU, SNOW",1.3371631199997864,6258.94283688,2
NEM,"NEM, NEMG",0.8820055650000995,3173.1179944349997,2
KWEB,"CWEB, KWEB",-2.85987855999997,2984.2998785600003,2
PYPL,"PYPG, PYPL",-3.2030704811999158,2042.7230704812,2
ACHR,"ACHR, ARCX",-4.951486439999826,9284.55148644,2
BABA,"BABA, BABU, BABX",-5.693796368499761,3373.2770835315005,3
AMZN,"AMZN, AMZU, AMZZ",-8.876537755600111,2961.1165377556003,3
FXI,"FXI, YINN",-15.480396709999923,3034.9403967099997,2
CEG,"CEG, CEGX",-23.07002543999988,2652.6565454399997,2
NFLX,"NFLU, NFLX, NFXL",-27.54525866999984,2804.32525867,3
DNN,"DNN, DNNG",-30.66743130000009,3565.7474313000002,2
DKNG,"DKNG, DKNX",-31.36024349199988,4292.2802434919995,2
EWW,"EWW, MEXX",-33.06739118999985,2054.82739119,2
KLAC,"KLAC, KLAG",-40.407178920000206,5174.448418919999,2
ETOR,"ETOR, ETRL",-42.039063999999826,3460.5390639999996,2
TSM,"TSM, TSMG, TSMU",-42.28866659477876,4501.0781347316215,3
SMCI,"SMCI, SMCL, SMCX",-45.820957200685825,14414.075683359315,3
BIDU,"BIDG, BIDU",-51.334698634799906,2152.8346986347997,2
XOP,"GUSH, XOP",-56.84868640000013,2273.8886864,2
PLUG,"PLUG, PLUL",-57.17137881000053,8356.37137881,2
MU,"MU, MULL, MUU",-63.423069381999085,18936.563350538,3
SBUX,"SBU, SBUX",-63.663587206399995,876.3835872064001,2
SATS,"SATG, SATS",-64.97433950000027,3836.6543395,2
TER,"TER, TERG",-65.3078998559995,7850.244575856,2
XYZ,"XYZ, XYZG",-65.53155764710027,2890.8315576471,2
CHNL,"CHNL, CHNU",-71.24996916179998,2728.4399691618,2
UNH,"UNH, UNHG",-74.07019304200003,2540.3101930420003,2
MRNA,"MRNA, MRNX",-76.15863753739995,4976.3786375374,2
PLTR,"PLTA, PLTG, PLTR, PLTU, PTIR",-77.08215457999995,10045.62215458,5
ANET,"ANEL, ANET",-78.68948259999979,3798.6694826,2
