underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SLV,0.0,1092.915755,0.0,0.0,0.0,-0.1,3.4807024326913045,0.0,0.0,1096.2964574326913
CRWV,178.51372225529641,870.7180928163194,0.0,0.0,0.0,-26.17,1.5871299974668316,0.0,0.0,1024.6489450690829
GDX,-170.39822695000007,807.1002990000001,0.0,0.0,0.0,-2.88,2.4085400829963204,0.0,0.0,636.2306121329964
MSTR,706.5429351643278,2297.5872723090165,-0.37,0.0,-2269.64,-127.37,18.3584659180853,0.0,0.0,625.1086733914296
EWJ,0.0,527.194193,0.0,0.0,0.0,-0.13,3.46885062625969,0.0,0.0,530.5330436262598
SOXX,-182.25783737,683.399819,0.0,0.0,0.0,-0.77,1.1856245310427316,0.0,0.0,501.5576061610428
IREN,0.0,511.9118465188701,0.0,0.0,0.0,-25.09,1.7373416565102087,0.0,0.0,488.5591881753803
ENPH,436.15916215,0.0,0.0,0.0,0.0,-14.26,0.0,0.0,0.0,421.89916215
TSLA,261.39657538000006,531.5792619999997,0.0,0.0,-347.66999999999996,-102.42999999999999,4.4764938724027985,0.0,0.0,347.352331252403
XBI,0.0,254.180513,0.0,0.0,0.0,-0.36,4.0566913475101165,0.0,0.0,257.8772043475101
META,666.85666064,-40.283006,0.0,0.0,-337.87,-57.00000000000001,6.916545556095009,0.0,0.0,238.62020019609497
NBIS,-62.57892530804932,306.65696491383017,0.0,0.0,0.0,-11.5,1.4262117627256818,0.0,0.0,234.00425136850646
XLK,0.0,209.100394,0.0,0.0,0.0,-0.2,7.385184625692042,0.0,0.0,216.28557862569204
NVDA,-217.67097088000003,617.6409040000001,0.0,0.0,-122.42,-89.1,7.462993732411054,0.0,0.0,195.91292685241115
XRPZ,-1499.5541247400001,1720.4365850000002,0.0,0.0,-11.16,-20.36,3.707653428659678,0.0,0.0,193.07011368866006
COIN,359.694948102994,0.0,0.0,0.0,-165.33,-21.759999999999998,0.0,0.0,0.0,172.60494810299406
DIA,0.0,149.798723,0.0,0.0,0.0,-0.21,7.7585919892277095,0.0,0.0,157.3473149892277
HOOD,1490.68620305,-889.250256,0.0,0.0,-433.28999999999996,-13.92,1.7839321285350103,0.0,0.0,156.0098791785349
INTC,-62.22877602,218.343211,0.0,0.0,0.0,-12.95,1.6671762991077657,0.0,0.0,144.83161127910762
MSFT,631.76421974,-243.77317900000003,0.0,0.0,-183.05,-70.6,7.27896225568885,0.0,0.0,141.62000299568876
SNOW,734.35125347,-458.5679570000002,0.0,0.0,-114.75,-27.5,1.8309931217140256,0.0,0.0,135.36428959171394
VRT,-261.38572544000004,401.94627200000014,0.0,0.0,0.0,-12.86,1.7066778816676658,0.0,0.0,129.40722444166744
MU,23.55844995,114.751225,0.0,0.0,0.0,-11.040000000000001,1.5057253989090156,0.0,0.0,128.77540034890902
ABNB,208.2108875,0.0,0.0,0.0,-78.46000000000001,-11.59,0.0,0.0,0.0,118.1608875
AVGO,0.0,153.69900499999994,0.0,0.0,0.0,-40.45,3.6595093490502086,0.0,0.0,116.90851434905011
APP,7.105427357601002e-15,124.69757100000015,0.0,0.0,0.0,-13.08,0.6867123079387297,0.0,0.0,112.30428330793893
CMG,567.93314174,-452.359041,0.0,0.0,0.0,-16.16,1.704937841172837,0.0,0.0,101.11903858117279
TSM,82.82289361999997,180.606603,0.0,0.0,-138.64,-32.74,2.981821281738996,0.0,0.0,95.03131790173896
LLY,108.11969664999998,0.0,0.0,0.0,0.0,-22.3,0.0,0.0,0.0,85.81969664999997
MDB,0.0,98.56598100000019,0.0,0.0,0.0,-18.0,0.9221504401982075,0.0,0.0,81.48813144019823
BLSH,0.0,99.23066599999999,0.0,0.0,0.0,-21.03,2.1188766071530987,0.0,0.0,80.3195426071531
ISRG,87.74365675000001,0.0,0.0,0.0,0.0,-8.56,0.0,0.0,0.0,79.18365675000001
CNC,73.47769074999997,0.0,0.0,0.0,0.0,-10.69,0.0,0.0,0.0,62.78769074999991
RKT,4.5373282700000015,57.456137999999896,0.0,0.0,0.0,-3.98,1.6036381877736376,0.0,0.0,59.61710445777357
CRWD,78.22369349999985,0.0,0.0,0.0,0.0,-18.67,0.0,0.0,0.0,59.55369349999978
CSCO,80.66342064999999,-9.210604,3.69,0.0,0.0,-17.69,1.8979935585225582,0.0,0.0,59.35081020852256
XOM,-259.80667828,514.135292,0.0,0.0,-163.23,-34.84,1.9261182946838713,0.0,0.0,58.18473201468396
CEG,-19.56461841,99.87368200000003,0.0,0.0,0.0,-25.9,2.514749136363072,0.0,0.0,56.92381272636317
COPX,0.0,54.04195600000003,0.0,0.0,0.0,-0.5,1.5477038758467583,0.0,0.0,55.08965987584679
PANW,3.337395,81.49839500000007,0.0,0.0,0.0,-34.94,3.742747204557933,0.0,0.0,53.63853720455778
XLF,0.0,45.036744,0.0,0.0,0.0,-0.12,4.159864207768545,0.0,0.0,49.076608207768544
