ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,borrow_posterior_annual,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,gross_blend_method,gross_sigma_forward_annual,gross_sigma_realized_annual,gross_blend_weight_forward,gross_realized_mean_annual,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_trend_ratio_fwd_20d,und_trend_regime_prob_trend_20d,und_trend_regime_prob_chop_20d,und_trend_estimator_confidence_20d,und_trend_efficiency_20d,und_trend_consistency_20d,und_trend_r2_20d,und_trend_persistence_20d,und_rebalance_cadence_score_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_trend_ratio_fwd_60d,und_trend_regime_prob_trend_60d,und_trend_regime_prob_chop_60d,und_trend_estimator_confidence_60d,und_trend_efficiency_60d,und_trend_consistency_60d,und_trend_r2_60d,und_trend_persistence_60d,und_rebalance_cadence_score_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,und_trend_estimator_source,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory_borrow_band,purgatory_net_edge,purgatory_vol_ratio,purgatory_no_locate,purgatory,strategy_blacklisted
AAPU,AAPL,False,,letf_long,1.996645,500,posterior.nominal_L,0.011252108443678117,0.0294599519375679,1,ok,2.0,240.0,nominal_L,0.013761,200000,0.013761,False,False,44.459999084472656,0.013761,1.0,False,,False,False,0.473603,0.163923,0.238288,0.243832,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.434,""sigma_pool"":0.238288,""sigma_capped_to"":null}",0.43399997814730923,0.5424999726841365,0.0096,yfinance,0.0,0.03688,0.102852,True,0.163923,0.149970875,0.9954315869739547,False,0.102852,0.102852,0.102852,0.102852,simple_ito_fallback,-2.269425,0.0,479.0,252.0,2026-07-15,letf,mega-cap-tech,True,blended_realized_expected,0.149970875,0.1333875,0.013952125,0.07322580672268907,0.065696,0.07272111517017132,-0.03910595756728407,0.004169498111013274,0.03301184740900437,0.05711079283079218,0.08694637421876474,"{""e"":[-0.077344,-0.06821,-0.059077,-0.049943,-0.04081,-0.031677,-0.022543,-0.01341,-0.004276,0.004857,0.01399,0.023124,0.032257,0.041391,0.050524,0.059657,0.068791,0.077924,0.087058,0.096191,0.105325],""c"":[3,4,5,3,12,10,11,13,38,33,31,30,36,38,39,30,31,9,10,6]}",0.102852,0.061071000000000014,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0754;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.15882447140228625,mean_reversion,False,incomplete_regime,90.0,119.0,weighted_empirical,-0.0754265134727258,0.102852,simple_ito_fallback,anchor_shift_fallback,,0.019918775416520724,,0.1782785134727258,0.365978,0.329982,0.901645,0.97144,0.412777,0.587223,0.410402,0.21625,0.1,0.517581,0.478942,0.967026,0.374905,0.099711,0.871102,0.933472,0.307692,0.775468,0.302795,choppy_volatile,0.288091,0.241085,0.836837,0.963246,0.388092,0.611908,0.933561,0.177371,0.133333,0.429008,0.465403,0.954343,0.201674,0.193135,0.918367,0.848073,0.15873,0.650794,0.177671,choppy_volatile,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.102852,,,simple_ito,0.49916125,0.5989935,0.5,0.5989935,bucket_1,,False,False,True,False,False,True,False
AMUU,AMD,False,,letf_long,1.986294,320,posterior.nominal_L,0.01129866438402168,0.0813724441444646,1,ok,2.0,240.0,nominal_L,0.023079000000000002,30000,0.023079000000000002,False,False,235.69000244140625,0.023079000000000002,1.0,False,,False,False,1.273026,0.502878,0.640905,0.691521,"{""method"":""weighted_median"",""n_probes"":8,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.69968,""sigma_pool"":0.640905,""sigma_capped_to"":null}",0.6996795498418563,0.8745994373023204,0.0106,yfinance,0.0,0.03688,0.449328,True,0.502878,0.47947845833333336,1.000000191614348,False,0.449328,0.449328,0.449328,0.449328,simple_ito_fallback,-0.779325,0.0,479.0,252.0,2026-07-15,letf,semis,True,blended_realized_expected,0.47947845833333336,0.47610300000000005,0.02339954166666667,0.04071744067796611,0.046061,0.04413413106122007,0.29768053791363924,0.35687753078716034,0.4080207091045383,0.446260690062791,0.5144661865204622,"{""e"":[0.257459,0.272819,0.28818,0.30354,0.318901,0.334261,0.349622,0.364982,0.380343,0.395703,0.411064,0.426424,0.441785,0.457145,0.472506,0.487866,0.503227,0.518587,0.533948,0.549308,0.564669],""c"":[5,8,7,13,23,28,27,35,24,36,39,34,36,20,20,14,8,6,5,4]}",0.449328,0.05355000000000004,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0821;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.15743876097393955,mean_reversion,False,incomplete_regime,90.0,118.0,weighted_empirical,-0.08212541240215016,0.449328,simple_ito_fallback,anchor_shift_fallback,,0.06549881337402239,,0.5314534124021502,0.734093,0.603196,0.821689,0.936111,0.30846,0.69154,0.57735,0.036406,0.1,0.096688,0.512187,0.917759,0.134487,-0.033671,0.139293,0.781705,0.338877,0.016632,0.299321,quiet_chop,0.85505,0.844543,0.987712,1.052831,0.659552,0.340448,0.977617,0.198723,0.133333,0.763855,0.711719,1.121795,0.167409,0.64223,0.893424,0.99093,0.530612,0.344671,0.266239,volatile_mixed,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.449328,,,simple_ito,0.4965735,0.5958882,0.5,0.5958882,bucket_1,,False,False,False,False,False,False,False
AMZU,AMZN,False,,letf_long,1.997913,500,posterior.nominal_L,0.006811686316044748,0.041720013147032754,1,ok,2.0,240.0,nominal_L,0.032645,600000,0.032645,False,False,37.810001373291016,0.032645,1.0,False,,False,False,0.587521,0.210789,0.294067,0.310696,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.459837,""sigma_pool"":0.294067,""sigma_capped_to"":null}",0.4598374552496647,0.5747968190620809,0.0099,yfinance,0.0,0.03688,0.132908,True,0.210789,0.17769059722222222,1.0000012217944159,False,0.132908,0.132908,0.132908,0.132908,simple_ito_fallback,-2.014965,0.0,479.0,252.0,2026-07-15,letf,mega-cap-tech,True,blended_realized_expected,0.17769059722222222,0.17184850000000002,0.03309840277777778,0.05570310256410256,0.043443499999999996,0.053372293967225336,0.032614103882187544,0.06530361091072263,0.08257521157700959,0.09729959831354287,0.11776545814575863,"{""e"":[0.002888,0.009375,0.015861,0.022348,0.028834,0.035321,0.041807,0.048294,0.05478,0.061267,0.067753,0.07424,0.080727,0.087213,0.0937,0.100186,0.106673,0.113159,0.119646,0.126132,0.132619],""c"":[3,1,3,4,9,9,18,16,18,24,39,40,40,46,37,38,22,10,11,4]}",0.132908,0.077881,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0891;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.20095682325736555,mean_reversion,False,incomplete_regime,90.0,117.0,weighted_empirical,-0.08908700647494694,0.132908,simple_ito_fallback,anchor_shift_fallback,,0.021295412845622988,,0.22199500647494694,0.330926,0.259223,0.783328,0.963799,0.389751,0.610249,0.486731,0.085612,0.3,0.412227,0.482323,0.941916,0.272078,0.035694,0.29106,0.663202,0.297297,0.440748,0.297309,quiet_chop,0.287672,0.24298,0.844642,0.950648,0.350654,0.649346,1.0,0.016011,0.066667,0.468134,0.48462,0.951455,0.120016,0.017408,0.081633,0.290249,0.249433,0.061224,0.192358,quiet_chop,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.132908,,,simple_ito,0.49947825,0.5993739,0.5,0.5993739,bucket_1,,False,False,False,False,False,False,False
ASMU,ASML,False,,letf_long,1.998812,105,posterior.nominal_L,0.008985443922501349,0.08509444664261702,1,ok,2.0,240.0,nominal_L,0.085413,6000,0.085413,False,False,35.0099983215332,0.085413,1.0,False,,False,False,1.065741,0.399675,0.455793,0.458805,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.596653,""sigma_pool"":0.455793,""sigma_capped_to"":null}",0.5966529734608699,0.7458162168260873,0.0097,yfinance,0.0,0.03688,0.253913,True,0.314647,0.3130757083333333,1.1698012325872569,False,0.253913,0.253913,0.253913,0.253913,simple_ito_fallback,-1.368981,0.0,479.0,252.0,2026-07-15,letf,semis,True,blended_realized_expected,0.3130757083333333,0.32679400000000003,0.08659929166666666,0.10320771818181818,0.089274,0.10547058431351074,-0.06337843032515071,0.061775268310481926,0.14933738452026854,0.22746606640318476,0.35495086523614616,"{""e"":[-0.131981,-0.102672,-0.073363,-0.044053,-0.014744,0.014565,0.043874,0.073183,0.102492,0.131801,0.161111,0.19042,0.219729,0.249038,0.278347,0.307656,0.336965,0.366275,0.395584,0.424893,0.454202],""c"":[7,5,10,15,21,18,31,25,46,35,31,42,27,23,24,8,11,7,2,4]}",0.253913,0.145762,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1291;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.16760357513274876,mean_reversion,False,incomplete_regime,90.0,110.0,weighted_empirical,-0.12907658595986088,0.253913,simple_ito_fallback,anchor_shift_fallback,,0.12096168260665802,,0.3829895859598609,0.645057,0.624538,0.968191,0.948399,0.344049,0.655951,0.539818,0.051371,0.0,0.199894,0.490631,0.940119,0.200562,-0.041749,0.284823,0.889813,0.640333,0.066528,0.299569,volatile_mixed,0.577452,0.522607,0.905023,1.000988,0.503032,0.496968,1.0,0.100852,0.066667,0.787347,0.485978,1.038965,0.104395,0.220117,0.666667,0.959184,0.47619,0.031746,0.194465,choppy_volatile,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.253913,,,simple_ito,0.499703,0.5996435999999999,0.5,0.5996435999999999,bucket_1,,False,False,False,False,False,False,False
AVL,AVGO,False,,letf_long,1.998213,439,posterior.nominal_L,0.016597137226133447,0.07079625646422509,1,ok,2.0,240.0,nominal_L,0.02787,300000,0.02787,False,False,47.47999954223633,0.02787,1.0,False,,False,False,0.897539,0.370242,0.449837,0.470359,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.585087,""sigma_pool"":0.449837,""sigma_capped_to"":null}",0.5850866664692844,0.7313583330866056,0.01,yfinance,0.0,0.03688,0.248625,True,0.370242,0.3419849166666667,0.9985190950062008,False,0.248625,0.248625,0.248625,0.248625,simple_ito_fallback,-1.389127,0.0,479.0,252.0,2026-07-15,letf,semis,True,blended_realized_expected,0.3419849166666667,0.30943350000000003,0.028257083333333332,0.04640980172413793,0.032397,0.04038917937788925,0.12311117516199398,0.17050395645958583,0.20584194552495716,0.2447347753478363,0.30546109045485476,"{""e"":[0.089485,0.102297,0.115109,0.12792,0.140732,0.153544,0.166355,0.179167,0.191979,0.20479,0.217602,0.230414,0.243225,0.256037,0.268848,0.28166,0.294472,0.307283,0.320095,0.332907,0.345718],""c"":[6,4,12,17,19,30,30,34,40,40,28,32,26,25,15,12,9,5,5,3]}",0.248625,0.121617,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1445;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.06155427158491127,none,False,ok,90.0,116.0,weighted_empirical,-0.14451297924413906,0.248625,simple_ito_fallback,anchor_shift_fallback,,0.05437731180854426,,0.39313797924413907,0.486781,0.167194,0.34347,0.877732,0.155507,0.844493,0.57735,0.003985,0.0,0.006261,0.470687,0.843622,0.11833,0.002444,0.031185,0.553015,0.016632,0.008316,0.305988,quiet_chop,0.543675,0.399686,0.735155,0.917139,0.255483,0.744517,0.862246,0.014132,0.066667,0.322591,0.456185,0.887261,0.257142,-0.02904,0.072562,0.628118,0.06576,0.609977,0.244582,quiet_chop,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.248625,,,simple_ito,0.49955325,0.5994638999999999,0.5,0.5994638999999999,bucket_1,,False,False,False,False,False,False,False
BOEU,BA,False,,letf_long,1.994176,307,posterior.nominal_L,0.008887469926323208,0.05193910553489883,1,ok,2.0,240.0,nominal_L,0.065621,75000,0.065621,False,False,34.19559860229492,0.065621,1.0,False,,False,False,0.60847,0.20047,0.305124,0.320539,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.446262,""sigma_pool"":0.305124,""sigma_capped_to"":null}",0.44626156807959083,0.5578269600994885,0.0106,yfinance,0.0,0.03688,0.139554,True,0.20047,0.13393759722222223,0.9999984258509175,False,0.139554,0.139554,0.139554,0.139554,simple_ito_fallback,-1.960546,0.0,479.0,252.0,2026-07-15,letf,industrials,True,blended_realized_expected,0.13393759722222223,0.170012,0.06653240277777778,0.059249516949152536,0.056858,0.05818343823318785,0.01414233710109237,0.05638295863436446,0.0819016696027705,0.10634083172710408,0.14722814378333365,"{""e"":[-0.024947,-0.014419,-0.003892,0.006636,0.017164,0.027692,0.03822,0.048747,0.059275,0.069803,0.080331,0.090859,0.101387,0.111914,0.122442,0.13297,0.143498,0.154026,0.164553,0.175081,0.185609],""c"":[4,3,5,8,8,21,27,30,39,42,41,54,30,22,26,11,9,5,5,2]}",0.139554,0.060916,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0622;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0546348688555703,mean_reversion,False,incomplete_regime,90.0,118.0,weighted_empirical,-0.062192044146380465,0.139554,simple_ito_fallback,anchor_shift_fallback,,0.04156151897973364,,0.20174604414638048,0.274891,0.261984,0.953047,0.948586,0.344597,0.655403,0.53228,0.13992,0.3,0.004689,0.336781,0.89249,0.210717,-0.048458,0.434511,0.318087,0.451143,0.203742,0.288377,quiet_mixed,0.360446,0.29191,0.809858,0.913048,0.244425,0.755575,1.0,0.017491,0.133333,0.18394,0.337416,0.861523,0.111295,-0.023829,0.131519,0.75737,0.115646,0.285714,0.173174,quiet_chop,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.139554,,,simple_ito,0.498544,0.5982527999999999,0.5,0.5982527999999999,bucket_1,,False,False,False,False,False,False,False
BABU,BABA,False,,letf_long,2.002823,104,posterior.nominal_L,0.012784067026511218,0.0538704533539327,1,ok,2.0,240.0,nominal_L,0.183562,550000,0.183562,False,False,11.079999923706055,0.183562,1.0,False,,False,False,0.821984,0.308573,0.435101,0.453342,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.716679,""sigma_pool"":0.435101,""sigma_capped_to"":null}",0.7166786137299757,0.8958482671624696,0.0097,yfinance,0.0,0.03688,0.236799,True,0.26642,0.12246152777777777,0.9432584675063099,False,0.236799,0.236799,0.236799,0.236799,simple_ito_fallback,-1.444773,0.0,479.0,252.0,2026-07-15,letf,china,True,blended_realized_expected,0.12246152777777777,0.272686,0.1861114722222222,0.10720485981308411,0.1515695,0.11939449176210992,-0.035553624452952196,0.05338833565915841,0.13039743630047862,0.191913267699146,0.2684454563204938,"{""e"":[-0.142045,-0.118319,-0.094594,-0.070868,-0.047142,-0.023416,0.000309,0.024035,0.047761,0.071487,0.095212,0.118938,0.142664,0.16639,0.190115,0.213841,0.237567,0.261293,0.285018,0.308744,0.33247],""c"":[1,3,1,5,15,21,27,16,34,28,35,28,41,39,29,27,21,10,7,4]}",0.236799,0.07177399999999998,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0737;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.03418625211507319,none,False,ok,90.0,107.0,weighted_empirical,-0.07374133605542746,0.236799,simple_ito_fallback,anchor_shift_fallback,,0.07905755355208786,,0.31054033605542747,0.504206,0.664677,1.318265,0.944958,0.333996,0.666004,0.317543,0.070299,0.0,0.123001,0.454024,0.901638,0.54403,0.044656,0.268191,0.704782,0.883576,0.970894,0.309304,quiet_trend,0.453042,0.463511,1.02311,1.025098,0.576732,0.423268,0.904064,0.100234,0.3,0.709141,0.402329,1.01436,0.224617,-0.171635,0.521542,0.614512,0.578231,0.823129,0.184015,quiet_mixed,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.236799,,,simple_ito,0.50070575,0.6008469,0.50070575,0.6008469,bucket_1,,False,False,False,False,False,False,False
BRKU,BRK-B,False,,letf_long,1.978797,396,posterior.nominal_L,0.0093033924007165,0.036919635786723706,1,ok,2.0,240.0,nominal_L,0.04972699999999999,150000,0.04972699999999999,False,False,21.81599998474121,0.04972699999999999,1.0,False,,False,False,0.266992,0.131863,0.138245,0.145682,"{""method"":""weighted_median"",""n_probes"":4,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.363901,""sigma_pool"":0.138245,""sigma_capped_to"":null}",0.3639006810245007,0.45487585128062585,0.0102,yfinance,0.0,0.03688,0.064806,True,0.131863,0.08144534722222224,0.9759949543765946,False,0.064806,0.064806,0.064806,0.064806,simple_ito_fallback,-2.704268,0.0,479.0,252.0,2026-07-15,letf,,True,blended_realized_expected,0.08144534722222224,0.0983345,0.050417652777777766,0.0705733157894737,0.05274,0.06630639552652334,-0.07605056461561119,-0.021862680442983135,0.001415596597597553,0.023047894219501243,0.05455883541768318,"{""e"":[-0.159421,-0.147683,-0.135945,-0.124207,-0.112469,-0.100731,-0.088993,-0.077255,-0.065517,-0.053779,-0.042041,-0.030303,-0.018565,-0.006827,0.004911,0.016649,0.028388,0.040126,0.051864,0.063602,0.07534],""c"":[1,0,2,0,4,5,3,7,10,15,25,36,49,60,51,46,36,20,15,7]}",0.064806,0.067057,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0684;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.05093575841490166,mean_reversion,False,incomplete_regime,90.0,114.0,weighted_empirical,-0.06840011798396162,0.064806,simple_ito_fallback,anchor_shift_fallback,,0.0273800166762883,,0.13320611798396162,0.15072,0.084102,0.558004,0.912154,0.242026,0.757974,0.489446,0.076757,0.3,0.040857,0.311183,0.848625,0.26842,-0.014575,0.299376,0.546778,0.135135,0.434511,0.289174,quiet_chop,0.137066,0.124544,0.908646,0.965047,0.393499,0.606501,1.0,0.05521,0.1,0.720003,0.179012,0.939246,0.108188,0.028602,0.44898,0.226757,0.489796,0.090703,0.205086,quiet_chop,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.064806,,,simple_ito,0.49469925,0.5936391,0.5,0.5936391,bucket_1,,False,False,True,False,False,True,True
CONX,COIN,False,,letf_long,2.001689,161,posterior.nominal_L,0.008704562401481682,0.07232814633249045,1,ok,2.0,240.0,nominal_L,0.14072800000000002,85000,0.14072800000000002,False,False,6.619999885559082,0.14072800000000002,1.0,False,,False,False,1.388372,0.639692,0.679892,0.694266,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.843836,""sigma_pool"":0.679892,""sigma_capped_to"":null}",0.8438363380003158,1.0547954225003946,0.0097,yfinance,0.0,0.03688,0.510067,True,0.592883,0.4970094444444445,1.0201624001826803,False,0.510067,0.510067,0.510067,0.510067,simple_ito_fallback,-0.675745,0.0,479.0,252.0,2026-07-15,letf,crypto-equity,True,blended_realized_expected,0.4970094444444445,0.5748795,0.14268255555555556,0.13502512727272728,0.132314,0.13543221495696806,0.24316207224569514,0.3204851315895461,0.37495364053302566,0.4262723801923812,0.5189658233844938,"{""e"":[0.16687,0.186986,0.207102,0.227218,0.247334,0.26745,0.287567,0.307683,0.327799,0.347915,0.368031,0.388147,0.408263,0.428379,0.448495,0.468611,0.488727,0.508843,0.528959,0.549075,0.569192],""c"":[3,1,7,8,13,18,23,37,39,33,47,37,34,29,17,13,12,9,7,5]}",0.510067,0.129625,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1432;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1367321595296684,mean_reversion,False,incomplete_regime,90.0,110.0,weighted_empirical,-0.1432434194000245,0.510067,simple_ito_fallback,anchor_shift_fallback,,0.08010285927700865,,0.6533104194000245,0.556863,0.512455,0.920254,0.929984,0.291067,0.708933,0.468178,0.020397,0.1,0.00657,0.447569,0.889436,0.297071,-0.01431,0.04158,0.16632,0.444906,0.600832,0.271006,quiet_chop,0.644394,0.442331,0.68643,0.938867,0.316366,0.683634,1.0,0.086315,0.1,0.720207,0.424454,0.945175,0.073949,-0.210226,0.378685,0.219955,0.020408,0.038549,0.221623,quiet_chop,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.510067,,,simple_ito,0.50042225,0.6005067,0.50042225,0.6005067,bucket_1,,False,False,False,False,False,False,False
CSCL,CSCO,False,,letf_long,2.00507,264,posterior.nominal_L,0.02579512708102074,0.05493256660939866,1,ok,2.0,240.0,nominal_L,0.21432099999999998,30000,0.21432099999999998,False,False,55.9900016784668,0.21432099999999998,1.0,False,,False,False,0.569888,0.176926,0.284223,0.324756,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.419033,""sigma_pool"":0.284223,""sigma_capped_to"":null}",0.41903268789700043,0.5237908598712505,0.0107,yfinance,0.0,0.03688,0.129165,True,0.176926,-0.04037168055555554,1.0000017361160747,False,0.129165,0.129165,0.129165,0.129165,simple_ito_fallback,-2.054254,0.0,479.0,252.0,2026-07-15,letf,,True,blended_realized_expected,-0.04037168055555554,0.1530455,0.21729768055555554,0.11700120512820512,0.11713299999999999,0.13306750962275654,-0.12906642014313335,-0.047668317969373944,0.002847776702934346,0.04430840344933939,0.10755635586975265,"{""e"":[-0.165024,-0.149556,-0.134088,-0.118619,-0.103151,-0.087683,-0.072214,-0.056746,-0.041278,-0.025809,-0.010341,0.005127,0.020596,0.036064,0.051532,0.067001,0.082469,0.097937,0.113406,0.128874,0.144342],""c"":[6,6,11,13,17,15,10,31,31,28,34,41,43,25,29,19,10,10,6,7]}",0.129165,0.047761,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0838;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0504162628871173,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,117.0,weighted_empirical,-0.08383711054228107,0.129165,simple_ito_fallback,anchor_shift_fallback,,0.04568213632858427,,0.21300211054228108,0.382639,0.163549,0.427424,0.944445,0.332504,0.667496,0.550571,0.14257,0.3,0.147412,0.851616,0.954047,0.186076,-0.06873,0.683992,0.846154,0.039501,0.066528,0.318712,choppy_volatile,0.453597,0.455881,1.005036,0.980868,0.441421,0.558579,0.777291,0.153361,0.1,0.563621,0.32111,0.955548,0.323218,0.262927,0.900227,1.0,0.485261,0.598639,0.307421,volatile_mixed,underlying_total_return,heuristic_v2_persistence_cadence,2,short_favorable_positive,0.129165,,,simple_ito,0.5012675,0.601521,0.5012675,0.601521,bucket_1,,False,False,True,False,False,True,False
