underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
CLSK,CLSZ,-2.057901,342.45757941,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,0.0,341.43757941,bucket_4,
XLK,WEBS,-2.234372,313.26477971,0.0,0.0,0.0,0.0,-1.1820000000000002,0.0,0.0,0.0,312.08277971,bucket_4,
XLK,TTXD,-1.848665,245.82998158,0.0,0.0,0.0,0.0,-2.1919999999999997,0.0,0.0,0.0,243.63798158,bucket_4,
QBTS,QBTZ,-1.0,0.0,186.03542348260476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.03542348260476,bucket_4,
CRCL,CRCD,-2.011265,0.0,91.20186750218859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20186750218859,bucket_4,
NBIS,NBIZ,-1.0,11.971262308049328,15.97226801855772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.943530326607046,bucket_4,
SPY,SPXU,-2.891333,0.3375598667250422,0.0,0.0,0.0,0.0,-0.06871380723669576,0.0,0.0,0.0,0.26884605948834644,bucket_4,
SPY,SPXS,-2.898437,0.3375598667250422,0.0,0.0,0.0,0.0,-0.06871380723669576,0.0,0.0,0.0,0.26884605948834644,bucket_4,
SPY,HIBS,-4.472566,0.3375598667250422,0.0,0.0,0.0,0.0,-0.06871380723669576,0.0,0.0,0.0,0.26884605948834644,bucket_4,
XLE,DUG,-1.974024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
USO,SCO,-1.504645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TMV,-2.963299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBX,-0.426834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
TLT,TBT,-1.980565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
SVIX,UVIX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
RKLB,RKLZ,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,XRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NVDA,NVDS,-1.448281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TZA,-2.990894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TWM,-2.002626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XOP,DRIP,-1.999033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IBIT,BTCZ,-1.992772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XRPZ,GXRP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
XLK,TECS,-2.961877,0.0,0.0,0.0,0.0,0.0,-0.12200000000000003,0.0,0.0,0.0,-0.12200000000000003,bucket_4,
XLK,FNGD,-2.838558,0.0,0.0,0.0,0.0,0.0,-0.12200000000000003,0.0,0.0,0.0,-0.12200000000000003,bucket_4,
XLK,REW,-1.998284,0.0,0.0,0.0,0.0,0.0,-0.12200000000000003,0.0,0.0,0.0,-0.12200000000000003,bucket_4,
XLF,SKF,-2.00174,0.0,0.0,0.0,0.0,0.0,-0.36,0.0,0.0,0.0,-0.36,bucket_4,
MSTR,MSTZ,-1.982392,94.58264963783611,-103.58295471774457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.000305079908458,bucket_4,
MSTR,MSDD,-1.0,94.58264963783611,-103.58295471774457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.000305079908458,bucket_4,
COIN,CONI,-1.0,1.1149655563386265,-15.583138301618574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.468172745279947,bucket_4,
DIA,DXD,-1.988313,-24.50723037,0.0,0.0,0.0,0.0,-1.915,0.0,0.0,0.0,-26.42223037,bucket_4,
DIA,SDOW,-2.988018,-26.86841554,0.0,0.0,0.0,0.0,-1.2449999999999999,0.0,0.0,0.0,-28.113415540000002,bucket_4,
SOXX,TSXD,-1.901072,-65.46033154344825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.46033154344825,bucket_4,
BE,BEZ,-1.0,0.0,-99.51419951331097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.51419951331097,bucket_4,
QQQ,QID,-1.992713,-125.45266186827996,0.0,0.0,0.0,0.0,-0.9104319372914323,0.0,0.0,0.0,-126.36309380557141,bucket_4,
CRWV,CORD,-2.00196,3.322808014703598,-353.70689496947966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-350.3840869547761,bucket_4,
IREN,IREZ,-1.0,0.0,-384.4810335063706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-384.4810335063706,bucket_4,
ASTS,ASTN,-1.0,35.401149214854726,-813.1517577424212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-777.7506085275664,bucket_4,
AAL,,,0.0,203.75896,0.0,0.0,0.0,-1.89,1.3529623955085979,0.0,0.0,203.2219223955086,bucket_1,AALG
AAPL,,,0.0,-178.29965,0.0,0.0,0.0,-17.830000000000002,5.371924526007813,0.0,0.0,-190.75772547399222,bucket_1,AAPB
AAPL,,,0.0,-126.446379,0.0,0.0,0.0,-27.490000000000002,5.456113124204158,0.0,0.0,-148.48026587579582,bucket_1,AAPU
AAPL,,,-272.18401598,0.0,0.0,0.0,0.0,-13.16,0.0,0.0,0.0,-285.34401598000005,bucket_1,AAPX
ABNB,,,531.49797475,0.0,0.0,0.0,-78.46000000000001,-11.59,0.0,0.0,0.0,441.44797475,bucket_2,ABNY
ADBE,,,0.0,-59.168461,0.0,0.0,0.0,-1.51,1.5730170027967585,0.0,0.0,-59.10544399720324,bucket_1,ADBG
AFRM,,,0.0,5.346569,0.0,0.0,0.0,-2.0700000000000003,1.6084113612687374,0.0,0.0,4.884980361268736,bucket_1,AFRU
AI,,,883.84601372,0.0,0.0,0.0,-176.57999999999998,-20.3,0.0,0.0,0.0,686.9660137200001,bucket_2,AIYY
ALB,,,0.0,-12.644237,0.0,0.0,0.0,-1.74,1.5808152943452785,0.0,0.0,-12.803421705654722,bucket_1,ALBG
AMD,,,8.12925822,1166.861778,0.0,0.0,0.0,-22.24,5.857519198154992,0.0,0.0,1158.608555418155,bucket_1,AMDG
AMD,,,9.53430936,871.649372,0.0,0.0,0.0,-14.11,5.882904833847268,0.0,0.0,872.9565861938472,bucket_1,AMDL
AMD,,,896.15158561,0.0,0.0,0.0,-126.77000000000001,-6.84,0.0,0.0,0.0,762.54158561,bucket_2,AMDY
AMD,,,10.33517715,823.958866,0.0,0.0,0.0,-8.61,5.810427402360232,0.0,0.0,831.4944705523602,bucket_1,AMUU
AMZN,,,-105.77840996,309.891824,0.0,0.0,0.0,-22.98,6.039213899480891,0.0,0.0,187.1726279394809,bucket_1,AMZU
AMZN,,,917.96394275,0.0,0.0,0.0,-99.67,-9.91,0.0,0.0,0.0,808.3839427500001,bucket_2,AMZW
AMZN,,,708.26038009,0.0,0.0,0.0,-96.86,-8.2,0.0,0.0,0.0,603.20038009,bucket_2,AMZY
AMZN,,,-66.62014162,306.250305,0.0,0.0,0.0,-13.53,6.010835257525274,0.0,0.0,232.1109986375253,bucket_1,AMZZ
AAPL,,,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595,bucket_2,APLY
APP,,,0.0,985.648693,0.0,0.0,0.0,-14.950000000000001,2.9087078300517684,0.0,0.0,973.6074008300517,bucket_1,APPX
ACHR,,,0.0,109.702763,0.0,0.0,0.0,-1.68,1.452843682507685,0.0,0.0,109.47560668250769,bucket_1,ARCX
ARM,,,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473,bucket_2,ARMW
ASML,,,-475.27748736,0.0,0.0,0.0,0.0,-4.93,0.0,0.0,0.0,-480.20748736,bucket_1,ASMG
ASML,,,-4.84613791,379.66603,0.0,0.0,0.0,-11.17,5.444182287310384,0.0,0.0,369.0940743773104,bucket_1,ASMU
ASTS,,,44.10290575,1673.515783,0.0,0.0,0.0,-14.42,5.563696597046062,0.0,0.0,1708.7623853470461,bucket_1,ASTX
AVGO,,,0.0,-519.729922,0.0,0.0,0.0,-24.41,6.804613469090803,0.0,0.0,-537.3353085309092,bucket_1,AVGG
AVGO,,,0.0,-365.723847,0.0,0.0,0.0,-23.02,6.837440432281844,0.0,0.0,-381.90640656771814,bucket_1,AVL
AXON,,,0.0,49.955864,0.0,0.0,0.0,-2.67,1.5103560826780182,0.0,0.0,48.79622008267801,bucket_1,AXUP
BABA,,,306.03432341,0.0,0.0,0.0,-151.56,-10.63,0.0,0.0,0.0,143.84432341000002,bucket_2,BABO
BABA,,,267.56998575,0.0,0.0,0.0,0.0,-5.63,0.0,0.0,0.0,261.93998575,bucket_1,BABU
