underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MTYY",8017.516452058277,90666.25922417828,2
COIN,"COIN, COYY",1256.1539374720014,96181.68884563199,2
HIMS,"HIMS, HMYY",0.0,9639.811917088,2
HOOD,"HOOD, HOYY",0.0,26094.874200200404,2
BABA,"BABA, BBYY",0.0,53382.7877184,2
META,"FBYY, META",0.0,66943.69615915,2
IBIT,"IBIT, XBTY",0.0,76371.916270228,2
MARA,"MAAY, MARA",0.0,31728.030632099995,2
IONQ,"IONQ, IOYY",0.0,64663.97768656,2
SMCI,"SMCI, SMYY",0.0,49633.23119508,2
RIOT,"RIOT, RTYY",0.0,46976.937979999995,2
AMD,"AMD, AMYY",-3.637978807091713e-12,63551.65983012,2
QBTS,"QBTS, QBY",-5589.512739886986,18801.37853995301,2
