symbol,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CLSZ,TRADR 2X SHRT CLSK DAILY ETF,342.45757941,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,0.0,341.43757941
LABD,DRX DLY S&P BIOTECH BEAR 3X,0.0,366.28289,0.0,0.0,-15.54,-39.480000000000004,3.834102154170245,0.0,0.0,315.0969921541702
WEBS,DIREXION DAILY DOW JONES INT,313.26477971,0.0,0.0,0.0,0.0,-1.06,0.0,0.0,0.0,312.20477971
TTXD,DX D TECH TOP 5 BEAR 2X ETF,245.82998158,0.0,0.0,0.0,0.0,-2.07,0.0,0.0,0.0,243.75998158000002
QID,PROSHARES ULTRASHORT QQQ,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
DXD,PROSHARES ULTRASHORT DOW30,-24.50723037,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,-26.10723037
SDOW,PROSHARES ULTPRO SHRT DOW30,-26.86841554,0.0,0.0,0.0,0.0,-0.9299999999999999,0.0,0.0,0.0,-27.79841554
SOXS,DIREXION DAILY SEMI BEAR 3X,0.0,-57.019636,0.0,0.0,-25.53,-32.65,4.213381424283863,0.0,0.0,-110.98625457571613
NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,-126.89103,0.0,0.0,0.0,-58.47,5.749704005817069,0.0,0.0,-179.61132599418292
SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,-285.120007,0.0,0.0,-29.37,-11.48,4.7526107920966885,0.0,0.0,-321.21739620790333
TSLQ,TRADR 2X SHORT TSLA DAILY ET,0.0,-364.41903,0.0,0.0,0.0,-14.78,6.363379170469406,0.0,0.0,-372.8356508295306
FAZ,DIREXION DAILY FIN BEAR 3X,0.0,-325.626683,0.0,0.0,-26.13,-33.45,4.55569891767832,0.0,0.0,-380.65098408232166
EWV,PROSHARES ULTSHRT MSCI JAPAN,-389.07722994,8.038808,0.0,0.0,-1.46,-2.79,0.3907947371098391,0.0,0.0,-384.89762720289013
SDS,PROSHARES ULTRASHORT S&P500,0.0,-348.380712,0.0,0.0,-26.99,-22.05,6.386070646251074,0.0,0.0,-391.03464135374895
DUST,DIREXION DAILY GOLD MINERS I,-3.4059583,-1269.569378,0.0,0.0,-90.65,-63.6,7.129980259074956,0.0,0.0,-1420.095356040925
ZSL,PROSHARES ULTRASHORT SILVER,0.0,-1596.417632,0.0,0.0,0.0,-160.54999999999998,6.898469759327806,0.0,0.0,-1750.069162240672
