ETF,Underlying,is_yieldboost,scenario_style,Beta_product_class,Beta,Beta_n_obs,Beta_source,Beta_se,Beta_resid_sigma_annual,Beta_horizon_chosen,Beta_quality,Beta_prior_mu,Beta_prior_tau,Beta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,gross_target_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal
AAPU,AAPL,False,,letf_long,1.996596,499,posterior.nominal_L,0.0120093386420724,0.027040489051088,1,ok,2.0,240.0,nominal_L,0.043466,350000,0.043466,False,False,38.0099983215332,0.043466,1.0,False,False,False,0.440023,0.16461,0.220762,0.225947,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.431171,""sigma_pool"":0.220762,""sigma_capped_to"":null}",0.4311713918508101,0.5389642398135126,0.0096,yfinance,0.0,0.03568,0.093646,True,0.16461,0.121144,0.9982995170807412,False,0.093646,0.093646,0.093646,0.093646,simple_ito_fallback,-2.36312,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.121144,0.129128,0.043466,0.0772978208955224,0.076165,-0.0516478168159029,-0.0096561198043274,0.0197072287511325,0.0422751106109293,0.0722765782095321,"{""e"":[-0.092853,-0.084033,-0.075214,-0.066394,-0.057574,-0.048755,-0.039935,-0.031116,-0.022296,-0.013476,-0.004657,0.004163,0.012982,0.021802,0.030622,0.039441,0.048261,0.057081,0.0659,0.07472,0.083539],""c"":[5,3,3,3,4,12,11,21,23,28,29,32,28,35,49,33,28,17,15,13]}",0.093646,0.070964,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0818;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1467758741231657,mean_reversion,False,incomplete_regime,90.0,67.0,weighted_empirical,-0.0817784102233847,0.093646,simple_ito_fallback,0.237261,0.252525,1.064335,0.227484,0.087822,0.791667,0.504167,0.541667,0.279167,0.29899,quiet_trend,0.225022,0.214259,0.952167,0.088466,0.119334,0.645455,0.338636,0.309091,0.022727,0.189742,quiet_mixed,2,short_favorable_positive,0.093646,,,simple_ito,0.499149,0.5989788,0.5,0.5989788,bucket_1,,False,True,False,0.043466,ETF_LS,0.0,0.0,0.0,0.0,90.27143786293885,0.0,-0.0,90.27143786293885,,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0
AMUU,AMD,False,,letf_long,1.989186,281,posterior.nominal_L,0.0173629226170216,0.085512669589905,1,ok,2.0,240.0,nominal_L,0.055996,85000,0.055996,False,False,166.0592041015625,0.055996,1.0,False,False,False,1.166949,0.497337,0.585456,0.643447,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.699463,""sigma_pool"":0.585456,""sigma_capped_to"":null}",0.699463079670543,0.8743288495881787,0.0106,yfinance,0.0,0.03568,0.383113,True,0.497337,0.441341,1.002033453602989,False,0.383113,0.383113,0.383113,0.383113,simple_ito_fallback,-0.943131,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.441341,0.440225,0.055996,0.0373036515151515,0.0490494999999999,0.219048253659474,0.287891202121304,0.3381751144254691,0.3939547324740104,0.4608700437024167,"{""e"":[0.190258,0.207311,0.224364,0.241417,0.25847,0.275523,0.292576,0.309629,0.326682,0.343735,0.360788,0.377841,0.394895,0.411948,0.429001,0.446054,0.463107,0.48016,0.497213,0.514266,0.531319],""c"":[6,13,12,22,23,28,34,33,34,34,31,29,30,16,20,11,2,5,4,5]}",0.383113,0.1142239999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1365;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1414213858670819,mean_reversion,False,incomplete_regime,90.0,66.0,weighted_empirical,-0.1365366640921755,0.383113,simple_ito_fallback,1.005021,1.296951,1.290471,0.363523,0.42602,0.958333,0.94375,0.8625,0.7125,0.301414,boiling_trend,0.734531,0.84213,1.146488,0.226851,0.743542,0.988636,0.970455,0.847727,0.443182,0.270457,boiling_trend,2,short_favorable_positive,0.383113,,,simple_ito,0.4972965,0.5967558,0.5,0.5967558,bucket_1,,False,False,False,0.055996,ETF_LS,2236.710228318307,-1124.4349338464615,2236.710228318307,-1124.4349338464615,29023.697327047194,0.0,-0.0,29023.697327047194,core_leveraged,3361.1451621647684,3359.421248705106,2235.5630315499657,-1123.858217155141,2235.5630315499657,-1123.858217155141,pair_cap,pair_cap,-1.7239134596625263,1.0005131578721564
AMZU,AMZN,False,,letf_long,1.994434,499,posterior.nominal_L,0.0068983160963398,0.0259887958371803,1,ok,2.0,240.0,nominal_L,0.051445,600000,0.051445,False,False,42.43999862670898,0.051445,1.0,False,False,False,0.55181,0.203534,0.276675,0.294789,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.437266,""sigma_pool"":0.276675,""sigma_capped_to"":null}",0.4372664678178889,0.5465830847723612,0.0099,yfinance,0.0,0.03568,0.121293,True,0.203534,0.152089,0.999999951160728,False,0.121293,0.121293,0.121293,0.121293,simple_ito_fallback,-2.101178,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.152089,0.1624135,0.051445,0.0650289846153846,0.053823,0.0029565153192557,0.0457140116097602,0.0631720141673679,0.0764154487886713,0.0959415555141325,"{""e"":[-0.037952,-0.030504,-0.023057,-0.015609,-0.008162,-0.000714,0.006733,0.014181,0.021628,0.029075,0.036523,0.04397,0.051418,0.058865,0.066313,0.07376,0.081208,0.088655,0.096103,0.10355,0.110998],""c"":[2,0,1,4,5,6,5,9,13,21,27,28,46,58,52,45,32,22,12,4]}",0.121293,0.082241,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0920;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0853830621961838,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,65.0,weighted_empirical,-0.0920372783824597,0.121293,simple_ito_fallback,0.210851,0.240521,1.140715,0.334092,0.064644,0.535417,0.104167,0.760417,0.614583,0.30365,quiet_trend,0.289512,0.33262,1.1489,0.149005,0.23157,0.922727,0.313636,0.804545,0.202273,0.25154,boiling_trend,2,short_favorable_positive,0.121293,,,simple_ito,0.4986085,0.5983302,0.5,0.5983302,bucket_1,,False,False,False,0.051445,ETF_LS,105.87119765814667,-53.08332973572787,105.87119765814667,-53.08332973572787,336.95056952172496,0.0,-0.0,336.95056952172496,core_leveraged,158.95452739387454,158.87325229005054,105.81706461316384,-53.0561876768867,105.81706461316384,-53.0561876768867,pair_cap,pair_cap,-0.08127510382399805,1.0005115719773623
ASMU,ASML,False,,letf_long,1.995374,66,posterior.nominal_L,0.0083093364754119,0.0477406163532091,1,ok,2.0,240.0,nominal_L,0.175531,7000,0.175531,False,False,24.79610061645508,0.175531,1.0,False,False,False,0.920113,0.348995,0.391263,0.400237,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.568876,""sigma_pool"":0.391263,""sigma_capped_to"":null}",0.5688756486967481,0.7110945608709351,0.0097,yfinance,0.0,0.03568,0.197241,True,0.236986,0.173464,1.1785501764252453,False,0.197241,0.197241,0.197241,0.197241,simple_ito_fallback,-1.616377,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.173464,0.2731179999999999,0.175531,0.1073637457627118,0.117326,-0.0781646938774065,0.0166762052904886,0.0806380568062635,0.1515478250411191,0.2317611357679894,"{""e"":[-0.141062,-0.118715,-0.096368,-0.074021,-0.051674,-0.029327,-0.00698,0.015368,0.037715,0.060062,0.082409,0.104756,0.127103,0.14945,0.171797,0.194144,0.216491,0.238838,0.261185,0.283532,0.305879],""c"":[3,7,10,11,20,18,25,35,28,41,25,30,41,28,27,16,12,8,4,3]}",0.197241,0.151754,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1628;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0168119768999188,none,False,ok,90.0,59.0,weighted_empirical,-0.1627657565384365,0.197241,simple_ito_fallback,0.496606,0.50815,1.023247,0.237546,-0.000606,0.00625,0.772917,0.697917,0.214583,0.321578,quiet_mixed,0.494086,0.485017,0.981644,0.121634,0.004085,0.015909,0.715909,0.631818,0.070455,0.229424,quiet_mixed,2,short_favorable_positive,0.197241,,,simple_ito,0.4988435,0.5986121999999999,0.5,0.5986121999999999,bucket_1,,False,False,False,0.175531,ETF_LS,56.80852502653043,-28.470113886685116,56.80852502653043,-28.470113886685116,117.56417610530225,0.0,-0.0,117.56417610530225,core_leveraged,85.27863891321554,85.2348964421887,56.779385897532606,-28.45551054465609,56.779385897532606,-28.45551054465609,pair_cap,pair_cap,-0.04374247102684592,1.0005131990869083
AVL,AVGO,False,,letf_long,1.990909,400,posterior.nominal_L,0.0149042197264141,0.0648955873499533,1,ok,2.0,240.0,nominal_L,0.032871,100000,0.032871,False,False,58.52000045776367,0.032871,1.0,False,False,False,0.814121,0.351208,0.410252,0.427316,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.568886,""sigma_pool"":0.410252,""sigma_capped_to"":null}",0.5688855817385822,0.7111069771732277,0.01,yfinance,0.0,0.03568,0.211374,True,0.351208,0.318337,0.9967513684671953,False,0.211374,0.211374,0.211374,0.211374,simple_ito_fallback,-1.540438,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.318337,0.281291,0.032871,0.0573117878787878,0.047295,0.0802494675607785,0.122993773508046,0.1577504257070554,0.1916913180560905,0.2642913729729551,"{""e"":[0.027807,0.041166,0.054524,0.067883,0.081242,0.0946,0.107959,0.121317,0.134676,0.148034,0.161393,0.174751,0.18811,0.201469,0.214827,0.228186,0.241544,0.254903,0.268261,0.28162,0.294978],""c"":[3,0,3,12,13,33,29,31,33,49,42,42,22,23,17,11,6,9,5,9]}",0.211374,0.139834,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1647;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.026808633463609,none,False,ok,90.0,66.0,weighted_empirical,-0.1647125081420959,0.211374,simple_ito_fallback,0.419685,0.201044,0.479035,0.206401,0.051405,0.339583,0.416667,0.04375,0.225,0.317426,quiet_chop,0.421698,0.45409,1.076813,0.085849,0.236948,0.679545,0.265909,0.722727,0.009091,0.233924,quiet_trend,2,short_favorable_positive,0.211374,,,simple_ito,0.49772725,0.5972727,0.5,0.5972727,bucket_1,,False,False,False,0.032871,ETF_LS,736.0598319978176,-369.7104347802022,736.0598319978176,-369.7104347802022,2241.7785676014796,0.0,-0.0,2241.7785676014796,core_leveraged,1105.7702667780197,1105.25098616081,735.7141710451345,-369.53681511567555,735.7141710451345,-369.53681511567555,pair_cap,pair_cap,-0.519280617209688,1.000469830494351
BOEU,BA,False,,letf_long,2.001111,268,posterior.nominal_L,0.0066981373791071,0.0483922449700872,1,ok,2.0,240.0,nominal_L,0.061208,10000,0.061208,False,False,36.40999984741211,0.061208,1.0,False,False,False,0.593365,0.196892,0.296518,0.311566,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.439425,""sigma_pool"":0.296518,""sigma_capped_to"":null}",0.4394250540200012,0.5492813175250015,0.0106,yfinance,0.0,0.03568,0.134389,True,0.196892,0.135684,0.9999992727955204,False,0.134389,0.134389,0.134389,0.134389,simple_ito_fallback,-2.008682,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.135684,0.1656405,0.061208,0.0604065303030303,0.0522355,-0.0083056655930489,0.0452221032283094,0.0788265708812255,0.1117597594503064,0.1568724027086541,"{""e"":[-0.03808,-0.026608,-0.015136,-0.003664,0.007808,0.01928,0.030752,0.042224,0.053696,0.065168,0.07664,0.088112,0.099583,0.111055,0.122527,0.133999,0.145471,0.156943,0.168415,0.179887,0.191359],""c"":[5,10,6,9,10,21,22,38,31,34,45,32,31,24,21,16,21,7,4,5]}",0.134389,0.062503,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0684;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0012757811087372,none,False,ok,90.0,66.0,weighted_empirical,-0.0683763680885508,0.134389,simple_ito_fallback,0.382864,0.420425,1.098106,0.249047,-0.020059,0.208333,0.777083,0.614583,0.372917,0.288424,quiet_trend,0.365799,0.428745,1.172076,0.090942,-0.05047,0.215909,0.763636,0.802273,0.070455,0.176365,quiet_trend,2,short_favorable_positive,0.134389,,,simple_ito,0.50027775,0.6003333,0.50027775,0.6003333,bucket_1,,False,False,False,0.061208,ETF_LS,169.04332272563164,-84.47473564716383,169.04332272563164,-84.47473564716383,307.9545850089598,0.0,-0.0,307.9545850089598,core_leveraged,253.51805837279545,253.38812645284867,168.95668541223117,-84.43144104061753,168.95668541223117,-84.43144104061753,pair_cap,pair_cap,-0.12993191994678455,1.0005127782495797
BABU,BABA,False,,letf_long,2.005821,65,posterior.nominal_L,0.013718877572733,0.0625385931514574,1,ok,2.0,240.0,nominal_L,0.06136,20000,0.06136,False,False,14.725000381469728,0.06136,1.0,False,False,False,0.831863,0.299258,0.415942,0.435358,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.70804,""sigma_pool"":0.415942,""sigma_capped_to"":null}",0.7080402786413809,0.885050348301726,0.0097,yfinance,0.0,0.03568,0.220109,True,0.240524,0.237898,0.9970727757818888,False,0.220109,0.220109,0.220109,0.220109,simple_ito_fallback,-1.522343,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.237898,0.2596835,0.06136,0.0648291636363636,0.054363,-0.0440933487285793,0.0805582101952371,0.1638628540785933,0.2476857361822304,0.3563205037934389,"{""e"":[-0.13295,-0.104057,-0.075163,-0.04627,-0.017376,0.011517,0.040411,0.069304,0.098198,0.127092,0.155985,0.184879,0.213772,0.242666,0.271559,0.300453,0.329346,0.35824,0.387133,0.416027,0.44492],""c"":[4,5,7,12,11,17,27,27,35,42,46,33,26,31,26,11,18,6,5,3]}",0.220109,0.079149,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0648;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0197620394237155,none,False,ok,90.0,55.0,weighted_empirical,-0.0647682947990094,0.220109,simple_ito_fallback,0.515198,0.250019,0.485288,0.293722,-0.050554,0.320833,0.741667,0.054167,0.472917,0.301879,quiet_chop,0.432256,0.412375,0.954007,0.139085,-0.147568,0.461364,0.504545,0.436364,0.172727,0.185131,quiet_mixed,2,short_favorable_positive,0.220109,,,simple_ito,0.50145525,0.6017463,0.50145525,0.6017463,bucket_1,,False,False,False,0.06136,ETF_LS,782.7676768700014,-390.24802156822636,782.7676768700014,-390.24802156822636,6631.419078337837,0.0,-0.0,6631.419078337837,core_leveraged,1173.015698438228,1172.4298347554304,782.3767228916732,-390.0531118637571,782.3767228916732,-390.0531118637571,pair_cap,pair_cap,-0.5858636827974806,1.000499700421663
CONX,COIN,False,,letf_long,2.000881,122,posterior.nominal_L,0.0111235823459961,0.0845333733045176,1,ok,2.0,240.0,nominal_L,0.128896,100000,0.128896,False,False,9.255900382995604,0.128896,1.0,False,False,False,1.44473,0.690586,0.685345,0.701494,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.847037,""sigma_pool"":0.685345,""sigma_capped_to"":null}",0.8470369888462197,1.0587962360577747,0.0097,yfinance,0.0,0.03568,0.51573,True,0.600383,0.56169,1.05355250030812,False,0.51573,0.51573,0.51573,0.51573,simple_ito_fallback,-0.663493,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.56169,0.6031580000000001,0.128896,0.1361208620689655,0.134766,0.2130100627437365,0.3130797478495197,0.3750425590406509,0.4556850590898395,0.572067415710598,"{""e"":[0.167676,0.192359,0.217041,0.241723,0.266406,0.291088,0.31577,0.340453,0.365135,0.389817,0.414499,0.439182,0.463864,0.488546,0.513229,0.537911,0.562593,0.587276,0.611958,0.63664,0.661323],""c"":[10,10,10,22,20,25,49,32,40,32,25,30,21,18,18,11,6,5,4,4]}",0.51573,0.174856,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1786;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0963025130347264,mean_reversion,False,incomplete_regime,90.0,58.0,weighted_empirical,-0.1786121294050134,0.51573,simple_ito_fallback,0.720561,0.599529,0.83203,0.16092,-0.110767,0.366667,0.522917,0.33125,0.0375,0.272832,quiet_chop,0.738231,0.732318,0.991991,0.142577,0.100364,0.127273,0.486364,0.525,0.390909,0.22269,quiet_mixed,2,short_favorable_positive,0.51573,,,simple_ito,0.50022025,0.6002643,0.50022025,0.6002643,bucket_1,,False,False,False,0.128896,ETF_LS,2495.2667600422114,-1247.084039501705,2495.2667600422114,-1247.084039501705,43656.24348712102,-576.8529216800748,576.8529216800748,43079.39056544095,core_leveraged,3742.3507995439163,3740.431367742298,2493.986951005247,-1246.444416737051,2493.986951005247,-1246.444416737051,pair_cap,pair_cap,-1.9194318016184297,1.0005131578721567
CSCL,CSCO,False,,letf_long,1.99735,225,posterior.nominal_L,0.038761127627344,0.0619006083189224,1,ok,2.0,240.0,nominal_L,0.107234,45000,0.107234,False,False,65.47000122070312,0.107234,1.0,False,False,False,0.491142,0.160065,0.245897,0.301627,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.400878,""sigma_pool"":0.245897,""sigma_capped_to"":null}",0.4008780750730829,0.5010975938413536,0.0107,yfinance,0.0,0.03568,0.106511,True,0.154327,0.052831,0.9999992406478844,False,0.106511,0.106511,0.106511,0.106511,simple_ito_fallback,-2.235528,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.052831,0.133288,0.107234,0.0893231363636363,0.0975915,-0.0712154410980592,-0.0254021800001494,0.0117337788509887,0.0439989635265013,0.1063283627437721,"{""e"":[-0.098127,-0.085878,-0.073629,-0.06138,-0.049131,-0.036882,-0.024633,-0.012384,-0.000135,0.012114,0.024363,0.036612,0.04886,0.061109,0.073358,0.085607,0.097856,0.110105,0.122354,0.134603,0.146852],""c"":[5,8,11,20,30,26,31,37,29,39,36,29,19,9,20,18,11,5,6,3]}",0.106511,0.053554,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0980;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.2026026771817185,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,66.0,weighted_empirical,-0.0979571848988146,0.106511,simple_ito_fallback,0.543517,0.718403,1.321769,0.675354,0.304079,0.995833,0.98125,0.845833,0.902083,0.309813,jumpy_trend,0.380801,0.442731,1.162631,0.458607,0.411542,0.997727,0.981818,0.765909,0.861364,0.307394,jumpy_trend,2,short_favorable_positive,0.106511,,,simple_ito,0.4993375,0.599205,0.5,0.599205,bucket_1,,False,True,False,0.107234,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0
GGLL,GOOGL,False,,letf_long,1.996034,499,posterior.nominal_L,0.0100724717013886,0.0266141657987813,1,ok,2.0,240.0,nominal_L,0.069433,700000,0.069433,False,False,144.4499969482422,0.069433,1.0,False,False,False,0.53802,0.187843,0.269545,0.289929,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.452465,""sigma_pool"":0.269545,""sigma_capped_to"":null}",0.4524649575237041,0.5655811969046302,0.0096,yfinance,0.0,0.03568,0.117361,True,0.187843,0.11841,0.9999981700899624,False,0.117361,0.117361,0.117361,0.117361,simple_ito_fallback,-2.136542,0.0,478.0,252.0,2026-05-18,letf,True,blended_realized_expected,0.11841,0.152602,0.069433,0.0609993939393939,0.068203,0.0174287843113804,0.0382387240559646,0.0526694436935824,0.0692958442980962,0.0912104484956099,"{""e"":[-0.007369,-0.001687,0.003994,0.009676,0.015357,0.021039,0.02672,0.032402,0.038083,0.043765,0.049446,0.055128,0.060809,0.06649,0.072172,0.077853,0.083535,0.089216,0.094898,0.100579,0.106261],""c"":[1,1,4,7,13,23,23,24,37,40,41,33,33,32,24,18,17,11,8,2]}",0.117361,0.070482,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0766;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.08178194905266,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,66.0,weighted_empirical,-0.0765753702118364,0.117361,simple_ito_fallback,0.41557,0.356993,0.859043,0.657932,0.162457,0.90625,0.941667,0.275,0.960417,0.301265,choppy_volatile,0.342498,0.388809,1.135215,0.322873,0.23198,0.75,0.806818,0.761364,0.877273,0.184655,jumpy_trend,2,short_favorable_positive,0.117361,,,simple_ito,0.4990085,0.5988102,0.5,0.5988102,bucket_1,,False,False,False,0.069433,ETF_LS,52.40375752850728,-26.253940327923907,52.40375752850728,-26.253940327923907,259.58300429854427,0.0,-0.0,259.58300429854427,core_leveraged,78.65769785643118,78.61735927552797,52.376882940637266,-26.24047633489072,52.376882940637266,-26.24047633489072,pair_cap,pair_cap,-0.040338580903210186,1.0005131001762835
