date,close
2021-08-26 00:00:00-04:00,49058.66796875
2021-08-27 00:00:00-04:00,48902.40234375
2021-08-28 00:00:00-04:00,48829.83203125
2021-08-29 00:00:00-04:00,47054.984375
2021-08-30 00:00:00-04:00,47166.6875
2021-08-31 00:00:00-04:00,48847.02734375
2021-09-01 00:00:00-04:00,49327.72265625
2021-09-02 00:00:00-04:00,50025.375
2021-09-03 00:00:00-04:00,49944.625
2021-09-04 00:00:00-04:00,51753.41015625
2021-09-05 00:00:00-04:00,52633.53515625
2021-09-06 00:00:00-04:00,46811.12890625
2021-09-07 00:00:00-04:00,46091.390625
2021-09-08 00:00:00-04:00,46391.421875
2021-09-09 00:00:00-04:00,44883.91015625
2021-09-10 00:00:00-04:00,45201.45703125
2021-09-11 00:00:00-04:00,46063.26953125
2021-09-12 00:00:00-04:00,44963.07421875
2021-09-13 00:00:00-04:00,47092.4921875
2021-09-14 00:00:00-04:00,48176.34765625
2021-09-15 00:00:00-04:00,47783.359375
2021-09-16 00:00:00-04:00,47267.51953125
2021-09-17 00:00:00-04:00,48278.36328125
2021-09-18 00:00:00-04:00,47260.21875
2021-09-19 00:00:00-04:00,42843.80078125
2021-09-20 00:00:00-04:00,40693.67578125
2021-09-21 00:00:00-04:00,43574.5078125
2021-09-22 00:00:00-04:00,44895.09765625
2021-09-23 00:00:00-04:00,42839.75
2021-09-24 00:00:00-04:00,42716.59375
2021-09-25 00:00:00-04:00,43208.5390625
2021-09-26 00:00:00-04:00,42235.73046875
2021-09-27 00:00:00-04:00,41034.54296875
2021-09-28 00:00:00-04:00,41564.36328125
2021-09-29 00:00:00-04:00,43790.89453125
2021-09-30 00:00:00-04:00,48116.94140625
2021-10-01 00:00:00-04:00,47711.48828125
2021-10-02 00:00:00-04:00,48199.953125
2021-10-03 00:00:00-04:00,49112.90234375
2021-10-04 00:00:00-04:00,51514.8125
2021-10-05 00:00:00-04:00,55361.44921875
2021-10-06 00:00:00-04:00,53805.984375
2021-10-07 00:00:00-04:00,53967.84765625
2021-10-08 00:00:00-04:00,54968.22265625
2021-10-09 00:00:00-04:00,54771.578125
2021-10-10 00:00:00-04:00,57484.7890625
2021-10-11 00:00:00-04:00,56041.05859375
2021-10-12 00:00:00-04:00,57401.09765625
2021-10-13 00:00:00-04:00,57321.5234375
2021-10-14 00:00:00-04:00,61593.94921875
2021-10-15 00:00:00-04:00,60892.1796875
2021-10-16 00:00:00-04:00,61553.6171875
2021-10-17 00:00:00-04:00,62026.078125
2021-10-18 00:00:00-04:00,64261.9921875
2021-10-19 00:00:00-04:00,65992.8359375
2021-10-20 00:00:00-04:00,62210.171875
2021-10-21 00:00:00-04:00,60692.265625
2021-10-22 00:00:00-04:00,61393.6171875
2021-10-23 00:00:00-04:00,60930.8359375
2021-10-24 00:00:00-04:00,63039.82421875
2021-10-25 00:00:00-04:00,60363.79296875
2021-10-26 00:00:00-04:00,58482.38671875
2021-10-27 00:00:00-04:00,60622.13671875
2021-10-28 00:00:00-04:00,62227.96484375
2021-10-29 00:00:00-04:00,61888.83203125
2021-10-30 00:00:00-04:00,61318.95703125
2021-10-31 00:00:00-04:00,61004.40625
2021-11-01 00:00:00-04:00,63226.40234375
2021-11-02 00:00:00-04:00,62970.046875
2021-11-03 00:00:00-04:00,61452.23046875
2021-11-04 00:00:00-04:00,61125.67578125
2021-11-05 00:00:00-04:00,61527.48046875
2021-11-06 00:00:00-04:00,63326.98828125
2021-11-07 00:00:00-04:00,67566.828125
2021-11-08 00:00:00-05:00,66971.828125
2021-11-09 00:00:00-05:00,64995.23046875
2021-11-10 00:00:00-05:00,64949.9609375
2021-11-11 00:00:00-05:00,64155.94140625
2021-11-12 00:00:00-05:00,64469.52734375
2021-11-13 00:00:00-05:00,65466.83984375
2021-11-14 00:00:00-05:00,63557.87109375
2021-11-15 00:00:00-05:00,60161.24609375
2021-11-16 00:00:00-05:00,60368.01171875
2021-11-17 00:00:00-05:00,56942.13671875
2021-11-18 00:00:00-05:00,58119.578125
2021-11-19 00:00:00-05:00,59697.1953125
2021-11-20 00:00:00-05:00,58730.4765625
2021-11-21 00:00:00-05:00,56289.2890625
2021-11-22 00:00:00-05:00,57569.07421875
2021-11-23 00:00:00-05:00,56280.42578125
2021-11-24 00:00:00-05:00,57274.6796875
2021-11-25 00:00:00-05:00,53569.765625
2021-11-26 00:00:00-05:00,54815.078125
2021-11-27 00:00:00-05:00,57248.45703125
2021-11-28 00:00:00-05:00,57806.56640625
2021-11-29 00:00:00-05:00,57005.42578125
2021-11-30 00:00:00-05:00,57229.828125
2021-12-01 00:00:00-05:00,56477.81640625
2021-12-02 00:00:00-05:00,53598.24609375
2021-12-03 00:00:00-05:00,49200.703125
2021-12-04 00:00:00-05:00,49368.84765625
2021-12-05 00:00:00-05:00,50582.625
2021-12-06 00:00:00-05:00,50700.0859375
2021-12-07 00:00:00-05:00,50504.796875
2021-12-08 00:00:00-05:00,47672.12109375
2021-12-09 00:00:00-05:00,47243.3046875
2021-12-10 00:00:00-05:00,49362.5078125
2021-12-11 00:00:00-05:00,50098.3359375
2021-12-12 00:00:00-05:00,46737.48046875
2021-12-13 00:00:00-05:00,46612.6328125
2021-12-14 00:00:00-05:00,48896.72265625
2021-12-15 00:00:00-05:00,47665.42578125
2021-12-16 00:00:00-05:00,46202.14453125
2021-12-17 00:00:00-05:00,46848.77734375
2021-12-18 00:00:00-05:00,46707.015625
2021-12-19 00:00:00-05:00,46880.27734375
2021-12-20 00:00:00-05:00,48936.61328125
2021-12-21 00:00:00-05:00,48628.51171875
2021-12-22 00:00:00-05:00,50784.5390625
2021-12-23 00:00:00-05:00,50822.1953125
2021-12-24 00:00:00-05:00,50429.859375
2021-12-25 00:00:00-05:00,50809.515625
2021-12-26 00:00:00-05:00,50640.41796875
2021-12-27 00:00:00-05:00,47588.85546875
2021-12-28 00:00:00-05:00,46444.7109375
2021-12-29 00:00:00-05:00,47178.125
2021-12-30 00:00:00-05:00,46306.4453125
2021-12-31 00:00:00-05:00,47686.8125
2022-01-01 00:00:00-05:00,47345.21875
2022-01-02 00:00:00-05:00,46458.1171875
2022-01-03 00:00:00-05:00,45897.57421875
2022-01-04 00:00:00-05:00,43569.00390625
2022-01-05 00:00:00-05:00,43160.9296875
2022-01-06 00:00:00-05:00,41557.90234375
2022-01-07 00:00:00-05:00,41733.94140625
2022-01-08 00:00:00-05:00,41911.6015625
2022-01-09 00:00:00-05:00,41821.26171875
2022-01-10 00:00:00-05:00,42735.85546875
2022-01-11 00:00:00-05:00,43949.1015625
2022-01-12 00:00:00-05:00,42591.5703125
2022-01-13 00:00:00-05:00,43099.69921875
2022-01-14 00:00:00-05:00,43177.3984375
2022-01-15 00:00:00-05:00,43113.87890625
2022-01-16 00:00:00-05:00,42250.55078125
2022-01-17 00:00:00-05:00,42375.6328125
2022-01-18 00:00:00-05:00,41744.328125
2022-01-19 00:00:00-05:00,40680.41796875
2022-01-20 00:00:00-05:00,36457.31640625
2022-01-21 00:00:00-05:00,35030.25
2022-01-22 00:00:00-05:00,36276.8046875
2022-01-23 00:00:00-05:00,36654.328125
2022-01-24 00:00:00-05:00,36954.00390625
2022-01-25 00:00:00-05:00,36852.12109375
2022-01-26 00:00:00-05:00,37138.234375
2022-01-27 00:00:00-05:00,37784.33203125
2022-01-28 00:00:00-05:00,38138.1796875
2022-01-29 00:00:00-05:00,37917.6015625
2022-01-30 00:00:00-05:00,38483.125
2022-01-31 00:00:00-05:00,38743.2734375
2022-02-01 00:00:00-05:00,36952.984375
2022-02-02 00:00:00-05:00,37154.6015625
2022-02-03 00:00:00-05:00,41500.875
2022-02-04 00:00:00-05:00,41441.1640625
2022-02-05 00:00:00-05:00,42412.43359375
2022-02-06 00:00:00-05:00,43840.28515625
2022-02-07 00:00:00-05:00,44118.4453125
2022-02-08 00:00:00-05:00,44338.796875
2022-02-09 00:00:00-05:00,43565.11328125
2022-02-10 00:00:00-05:00,42407.9375
2022-02-11 00:00:00-05:00,42244.46875
2022-02-12 00:00:00-05:00,42197.515625
2022-02-13 00:00:00-05:00,42586.91796875
2022-02-14 00:00:00-05:00,44575.203125
2022-02-15 00:00:00-05:00,43961.859375
2022-02-16 00:00:00-05:00,40538.01171875
2022-02-17 00:00:00-05:00,40030.9765625
2022-02-18 00:00:00-05:00,40122.15625
2022-02-19 00:00:00-05:00,38431.37890625
2022-02-20 00:00:00-05:00,37075.28125
2022-02-21 00:00:00-05:00,38286.02734375
2022-02-22 00:00:00-05:00,37296.5703125
2022-02-23 00:00:00-05:00,38332.609375
2022-02-24 00:00:00-05:00,39214.21875
2022-02-25 00:00:00-05:00,39105.1484375
2022-02-26 00:00:00-05:00,37709.78515625
2022-02-27 00:00:00-05:00,43193.234375
2022-02-28 00:00:00-05:00,44354.63671875
2022-03-01 00:00:00-05:00,43924.1171875
2022-03-02 00:00:00-05:00,42451.7890625
2022-03-03 00:00:00-05:00,39137.60546875
2022-03-04 00:00:00-05:00,39400.5859375
2022-03-05 00:00:00-05:00,38419.984375
2022-03-06 00:00:00-05:00,38062.0390625
2022-03-07 00:00:00-05:00,38737.26953125
2022-03-08 00:00:00-05:00,41982.92578125
2022-03-09 00:00:00-05:00,39437.4609375
2022-03-10 00:00:00-05:00,38794.97265625
2022-03-11 00:00:00-05:00,38904.01171875
2022-03-12 00:00:00-05:00,37849.6640625
2022-03-13 00:00:00-05:00,39666.75390625
2022-03-14 00:00:00-04:00,39338.78515625
2022-03-15 00:00:00-04:00,41143.9296875
2022-03-16 00:00:00-04:00,40951.37890625
2022-03-17 00:00:00-04:00,41801.15625
2022-03-18 00:00:00-04:00,42190.65234375
2022-03-19 00:00:00-04:00,41247.82421875
2022-03-20 00:00:00-04:00,41077.99609375
2022-03-21 00:00:00-04:00,42358.80859375
2022-03-22 00:00:00-04:00,42892.95703125
2022-03-23 00:00:00-04:00,43960.93359375
2022-03-24 00:00:00-04:00,44348.73046875
2022-03-25 00:00:00-04:00,44500.828125
2022-03-26 00:00:00-04:00,46820.4921875
2022-03-27 00:00:00-04:00,47128.00390625
2022-03-28 00:00:00-04:00,47465.73046875
2022-03-29 00:00:00-04:00,47062.6640625
2022-03-30 00:00:00-04:00,45538.67578125
2022-03-31 00:00:00-04:00,46281.64453125
2022-04-01 00:00:00-04:00,45868.94921875
2022-04-02 00:00:00-04:00,46453.56640625
2022-04-03 00:00:00-04:00,46622.67578125
2022-04-04 00:00:00-04:00,45555.9921875
2022-04-05 00:00:00-04:00,43206.73828125
2022-04-06 00:00:00-04:00,43503.84765625
2022-04-07 00:00:00-04:00,42287.6640625
2022-04-08 00:00:00-04:00,42782.13671875
2022-04-09 00:00:00-04:00,42207.671875
2022-04-10 00:00:00-04:00,39521.90234375
2022-04-11 00:00:00-04:00,40127.18359375
2022-04-12 00:00:00-04:00,41166.73046875
2022-04-13 00:00:00-04:00,39935.515625
2022-04-14 00:00:00-04:00,40553.46484375
2022-04-15 00:00:00-04:00,40424.484375
2022-04-16 00:00:00-04:00,39716.953125
2022-04-17 00:00:00-04:00,40826.21484375
2022-04-18 00:00:00-04:00,41502.75
2022-04-19 00:00:00-04:00,41374.37890625
2022-04-20 00:00:00-04:00,40527.36328125
2022-04-21 00:00:00-04:00,39740.3203125
2022-04-22 00:00:00-04:00,39486.73046875
2022-04-23 00:00:00-04:00,39469.29296875
2022-04-24 00:00:00-04:00,40458.30859375
2022-04-25 00:00:00-04:00,38117.4609375
2022-04-26 00:00:00-04:00,39241.12109375
2022-04-27 00:00:00-04:00,39773.828125
2022-04-28 00:00:00-04:00,38609.82421875
2022-04-29 00:00:00-04:00,37714.875
2022-04-30 00:00:00-04:00,38469.09375
2022-05-01 00:00:00-04:00,38529.328125
2022-05-02 00:00:00-04:00,37750.453125
2022-05-03 00:00:00-04:00,39698.37109375
2022-05-04 00:00:00-04:00,36575.140625
2022-05-05 00:00:00-04:00,36040.921875
2022-05-06 00:00:00-04:00,35501.953125
2022-05-07 00:00:00-04:00,34059.265625
2022-05-08 00:00:00-04:00,30296.953125
2022-05-09 00:00:00-04:00,31022.90625
2022-05-10 00:00:00-04:00,28936.35546875
2022-05-11 00:00:00-04:00,29047.751953125
2022-05-12 00:00:00-04:00,29283.103515625
2022-05-13 00:00:00-04:00,30101.265625
2022-05-14 00:00:00-04:00,31305.11328125
2022-05-15 00:00:00-04:00,29862.91796875
2022-05-16 00:00:00-04:00,30425.857421875
2022-05-17 00:00:00-04:00,28720.271484375
2022-05-18 00:00:00-04:00,30314.333984375
2022-05-19 00:00:00-04:00,29200.740234375
2022-05-20 00:00:00-04:00,29432.2265625
2022-05-21 00:00:00-04:00,30323.72265625
2022-05-22 00:00:00-04:00,29098.91015625
2022-05-23 00:00:00-04:00,29655.5859375
2022-05-24 00:00:00-04:00,29562.361328125
2022-05-25 00:00:00-04:00,29267.224609375
2022-05-26 00:00:00-04:00,28627.57421875
2022-05-27 00:00:00-04:00,28814.900390625
2022-05-28 00:00:00-04:00,29445.95703125
2022-05-29 00:00:00-04:00,31726.390625
2022-05-30 00:00:00-04:00,31792.310546875
2022-05-31 00:00:00-04:00,29799.080078125
2022-06-01 00:00:00-04:00,30467.48828125
2022-06-02 00:00:00-04:00,29704.390625
2022-06-03 00:00:00-04:00,29832.9140625
2022-06-04 00:00:00-04:00,29906.662109375
2022-06-05 00:00:00-04:00,31370.671875
2022-06-06 00:00:00-04:00,31155.478515625
2022-06-07 00:00:00-04:00,30214.35546875
2022-06-08 00:00:00-04:00,30111.998046875
2022-06-09 00:00:00-04:00,29083.8046875
2022-06-10 00:00:00-04:00,28360.810546875
2022-06-11 00:00:00-04:00,26762.6484375
2022-06-12 00:00:00-04:00,22487.388671875
2022-06-13 00:00:00-04:00,22206.79296875
2022-06-14 00:00:00-04:00,22572.83984375
2022-06-15 00:00:00-04:00,20381.650390625
2022-06-16 00:00:00-04:00,20471.482421875
2022-06-17 00:00:00-04:00,19017.642578125
2022-06-18 00:00:00-04:00,20553.271484375
2022-06-19 00:00:00-04:00,20599.537109375
2022-06-20 00:00:00-04:00,20710.59765625
2022-06-21 00:00:00-04:00,19987.029296875
2022-06-22 00:00:00-04:00,21085.876953125
2022-06-23 00:00:00-04:00,21231.65625
2022-06-24 00:00:00-04:00,21502.337890625
2022-06-25 00:00:00-04:00,21027.294921875
2022-06-26 00:00:00-04:00,20735.478515625
2022-06-27 00:00:00-04:00,20280.634765625
2022-06-28 00:00:00-04:00,20104.0234375
2022-06-29 00:00:00-04:00,19784.7265625
2022-06-30 00:00:00-04:00,19269.3671875
2022-07-01 00:00:00-04:00,19242.255859375
2022-07-02 00:00:00-04:00,19297.076171875
2022-07-03 00:00:00-04:00,20231.26171875
2022-07-04 00:00:00-04:00,20190.115234375
2022-07-05 00:00:00-04:00,20548.24609375
2022-07-06 00:00:00-04:00,21637.587890625
2022-07-07 00:00:00-04:00,21731.1171875
2022-07-08 00:00:00-04:00,21592.20703125
2022-07-09 00:00:00-04:00,20860.44921875
2022-07-10 00:00:00-04:00,19970.556640625
2022-07-11 00:00:00-04:00,19323.9140625
2022-07-12 00:00:00-04:00,20212.07421875
2022-07-13 00:00:00-04:00,20569.919921875
2022-07-14 00:00:00-04:00,20836.328125
2022-07-15 00:00:00-04:00,21190.31640625
2022-07-16 00:00:00-04:00,20779.34375
2022-07-17 00:00:00-04:00,22485.689453125
2022-07-18 00:00:00-04:00,23389.43359375
2022-07-19 00:00:00-04:00,23231.732421875
2022-07-20 00:00:00-04:00,23164.62890625
2022-07-21 00:00:00-04:00,22714.978515625
2022-07-22 00:00:00-04:00,22465.478515625
2022-07-23 00:00:00-04:00,22609.1640625
2022-07-24 00:00:00-04:00,21361.701171875
2022-07-25 00:00:00-04:00,21239.75390625
2022-07-26 00:00:00-04:00,22930.548828125
2022-07-27 00:00:00-04:00,23843.88671875
2022-07-28 00:00:00-04:00,23804.6328125
2022-07-29 00:00:00-04:00,23656.20703125
2022-07-30 00:00:00-04:00,23336.896484375
2022-07-31 00:00:00-04:00,23314.19921875
2022-08-01 00:00:00-04:00,22978.1171875
2022-08-02 00:00:00-04:00,22846.5078125
2022-08-03 00:00:00-04:00,22630.95703125
2022-08-04 00:00:00-04:00,23289.314453125
2022-08-05 00:00:00-04:00,22961.279296875
2022-08-06 00:00:00-04:00,23175.890625
2022-08-07 00:00:00-04:00,23809.486328125
2022-08-08 00:00:00-04:00,23164.318359375
2022-08-09 00:00:00-04:00,23947.642578125
2022-08-10 00:00:00-04:00,23957.529296875
2022-08-11 00:00:00-04:00,24402.818359375
2022-08-12 00:00:00-04:00,24424.068359375
2022-08-13 00:00:00-04:00,24319.333984375
2022-08-14 00:00:00-04:00,24136.97265625
2022-08-15 00:00:00-04:00,23883.291015625
2022-08-16 00:00:00-04:00,23335.998046875
2022-08-17 00:00:00-04:00,23212.73828125
2022-08-18 00:00:00-04:00,20877.552734375
2022-08-19 00:00:00-04:00,21166.060546875
2022-08-20 00:00:00-04:00,21534.12109375
2022-08-21 00:00:00-04:00,21398.908203125
2022-08-22 00:00:00-04:00,21528.087890625
2022-08-23 00:00:00-04:00,21395.01953125
2022-08-24 00:00:00-04:00,21600.904296875
2022-08-25 00:00:00-04:00,20260.01953125
2022-08-26 00:00:00-04:00,20041.73828125
2022-08-27 00:00:00-04:00,19616.814453125
2022-08-28 00:00:00-04:00,20297.994140625
2022-08-29 00:00:00-04:00,19796.80859375
2022-08-30 00:00:00-04:00,20049.763671875
2022-08-31 00:00:00-04:00,20127.140625
2022-09-01 00:00:00-04:00,19969.771484375
2022-09-02 00:00:00-04:00,19832.087890625
2022-09-03 00:00:00-04:00,19986.712890625
2022-09-04 00:00:00-04:00,19812.37109375
2022-09-05 00:00:00-04:00,18837.66796875
2022-09-06 00:00:00-04:00,19290.32421875
2022-09-07 00:00:00-04:00,19329.833984375
2022-09-08 00:00:00-04:00,21381.15234375
2022-09-09 00:00:00-04:00,21680.5390625
2022-09-10 00:00:00-04:00,21769.255859375
2022-09-11 00:00:00-04:00,22370.44921875
2022-09-12 00:00:00-04:00,20296.70703125
2022-09-13 00:00:00-04:00,20241.08984375
2022-09-14 00:00:00-04:00,19701.2109375
2022-09-15 00:00:00-04:00,19772.583984375
2022-09-16 00:00:00-04:00,20127.576171875
2022-09-17 00:00:00-04:00,19419.505859375
2022-09-18 00:00:00-04:00,19544.12890625
2022-09-19 00:00:00-04:00,18890.7890625
2022-09-20 00:00:00-04:00,18547.400390625
2022-09-21 00:00:00-04:00,19413.55078125
2022-09-22 00:00:00-04:00,19297.638671875
2022-09-23 00:00:00-04:00,18937.01171875
2022-09-24 00:00:00-04:00,18802.09765625
2022-09-25 00:00:00-04:00,19222.671875
2022-09-26 00:00:00-04:00,19110.546875
2022-09-27 00:00:00-04:00,19426.720703125
2022-09-28 00:00:00-04:00,19573.05078125
2022-09-29 00:00:00-04:00,19431.7890625
2022-09-30 00:00:00-04:00,19312.095703125
2022-10-01 00:00:00-04:00,19044.107421875
2022-10-02 00:00:00-04:00,19623.580078125
2022-10-03 00:00:00-04:00,20336.84375
2022-10-04 00:00:00-04:00,20160.716796875
2022-10-05 00:00:00-04:00,19955.443359375
2022-10-06 00:00:00-04:00,19546.849609375
2022-10-07 00:00:00-04:00,19416.568359375
2022-10-08 00:00:00-04:00,19446.42578125
2022-10-09 00:00:00-04:00,19141.484375
2022-10-10 00:00:00-04:00,19051.41796875
2022-10-11 00:00:00-04:00,19157.4453125
2022-10-12 00:00:00-04:00,19382.904296875
2022-10-13 00:00:00-04:00,19185.65625
2022-10-14 00:00:00-04:00,19067.634765625
2022-10-15 00:00:00-04:00,19268.09375
2022-10-16 00:00:00-04:00,19550.7578125
2022-10-17 00:00:00-04:00,19334.416015625
2022-10-18 00:00:00-04:00,19139.53515625
2022-10-19 00:00:00-04:00,19053.740234375
2022-10-20 00:00:00-04:00,19172.46875
2022-10-21 00:00:00-04:00,19208.189453125
2022-10-22 00:00:00-04:00,19567.0078125
2022-10-23 00:00:00-04:00,19345.572265625
2022-10-24 00:00:00-04:00,20095.857421875
2022-10-25 00:00:00-04:00,20770.44140625
2022-10-26 00:00:00-04:00,20285.8359375
2022-10-27 00:00:00-04:00,20595.3515625
2022-10-28 00:00:00-04:00,20818.4765625
2022-10-29 00:00:00-04:00,20635.603515625
2022-10-30 00:00:00-04:00,20495.7734375
2022-10-31 00:00:00-04:00,20485.2734375
2022-11-01 00:00:00-04:00,20159.50390625
2022-11-02 00:00:00-04:00,20209.98828125
2022-11-03 00:00:00-04:00,21147.23046875
2022-11-04 00:00:00-04:00,21282.69140625
2022-11-05 00:00:00-04:00,20926.486328125
2022-11-06 00:00:00-04:00,20602.81640625
2022-11-07 00:00:00-05:00,18541.271484375
2022-11-08 00:00:00-05:00,15880.7802734375
2022-11-09 00:00:00-05:00,17586.771484375
2022-11-10 00:00:00-05:00,17034.29296875
2022-11-11 00:00:00-05:00,16799.185546875
2022-11-12 00:00:00-05:00,16353.365234375
2022-11-13 00:00:00-05:00,16618.19921875
2022-11-14 00:00:00-05:00,16884.61328125
2022-11-15 00:00:00-05:00,16669.439453125
2022-11-16 00:00:00-05:00,16687.517578125
2022-11-17 00:00:00-05:00,16697.77734375
2022-11-18 00:00:00-05:00,16711.546875
2022-11-19 00:00:00-05:00,16291.83203125
2022-11-20 00:00:00-05:00,15787.2841796875
2022-11-21 00:00:00-05:00,16189.76953125
2022-11-22 00:00:00-05:00,16610.70703125
2022-11-23 00:00:00-05:00,16604.46484375
2022-11-24 00:00:00-05:00,16521.841796875
2022-11-25 00:00:00-05:00,16464.28125
2022-11-26 00:00:00-05:00,16444.626953125
2022-11-27 00:00:00-05:00,16217.322265625
2022-11-28 00:00:00-05:00,16444.982421875
2022-11-29 00:00:00-05:00,17168.56640625
2022-11-30 00:00:00-05:00,16967.1328125
2022-12-01 00:00:00-05:00,17088.66015625
2022-12-02 00:00:00-05:00,16908.236328125
2022-12-03 00:00:00-05:00,17130.486328125
2022-12-04 00:00:00-05:00,16974.826171875
2022-12-05 00:00:00-05:00,17089.50390625
2022-12-06 00:00:00-05:00,16848.126953125
2022-12-07 00:00:00-05:00,17233.474609375
2022-12-08 00:00:00-05:00,17133.15234375
2022-12-09 00:00:00-05:00,17128.724609375
2022-12-10 00:00:00-05:00,17104.193359375
2022-12-11 00:00:00-05:00,17206.4375
2022-12-12 00:00:00-05:00,17781.318359375
2022-12-13 00:00:00-05:00,17815.650390625
2022-12-14 00:00:00-05:00,17364.865234375
2022-12-15 00:00:00-05:00,16647.484375
2022-12-16 00:00:00-05:00,16795.091796875
2022-12-17 00:00:00-05:00,16757.9765625
2022-12-18 00:00:00-05:00,16439.6796875
2022-12-19 00:00:00-05:00,16906.3046875
2022-12-20 00:00:00-05:00,16817.53515625
2022-12-21 00:00:00-05:00,16830.341796875
2022-12-22 00:00:00-05:00,16796.953125
2022-12-23 00:00:00-05:00,16847.755859375
2022-12-24 00:00:00-05:00,16841.986328125
2022-12-25 00:00:00-05:00,16919.8046875
2022-12-26 00:00:00-05:00,16717.173828125
2022-12-27 00:00:00-05:00,16552.572265625
2022-12-28 00:00:00-05:00,16642.341796875
2022-12-29 00:00:00-05:00,16602.5859375
2022-12-30 00:00:00-05:00,16547.49609375
2022-12-31 00:00:00-05:00,16625.080078125
2023-01-01 00:00:00-05:00,16688.470703125
2023-01-02 00:00:00-05:00,16679.857421875
2023-01-03 00:00:00-05:00,16863.23828125
2023-01-04 00:00:00-05:00,16836.736328125
2023-01-05 00:00:00-05:00,16951.96875
2023-01-06 00:00:00-05:00,16955.078125
2023-01-07 00:00:00-05:00,17091.14453125
2023-01-08 00:00:00-05:00,17196.5546875
2023-01-09 00:00:00-05:00,17446.29296875
2023-01-10 00:00:00-05:00,17934.896484375
2023-01-11 00:00:00-05:00,18869.587890625
2023-01-12 00:00:00-05:00,19909.57421875
2023-01-13 00:00:00-05:00,20976.298828125
2023-01-14 00:00:00-05:00,20880.798828125
2023-01-15 00:00:00-05:00,21169.6328125
2023-01-16 00:00:00-05:00,21161.51953125
2023-01-17 00:00:00-05:00,20688.78125
2023-01-18 00:00:00-05:00,21086.79296875
2023-01-19 00:00:00-05:00,22676.552734375
2023-01-20 00:00:00-05:00,22777.625
2023-01-21 00:00:00-05:00,22720.416015625
2023-01-22 00:00:00-05:00,22934.431640625
2023-01-23 00:00:00-05:00,22636.46875
2023-01-24 00:00:00-05:00,23117.859375
2023-01-25 00:00:00-05:00,23032.77734375
2023-01-26 00:00:00-05:00,23078.728515625
2023-01-27 00:00:00-05:00,23031.08984375
2023-01-28 00:00:00-05:00,23774.56640625
2023-01-29 00:00:00-05:00,22840.138671875
2023-01-30 00:00:00-05:00,23139.283203125
2023-01-31 00:00:00-05:00,23723.76953125
2023-02-01 00:00:00-05:00,23471.87109375
2023-02-02 00:00:00-05:00,23449.322265625
