run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-01-30,AMD,-2123.400217934283,-8.420176928916975,0.0,0.0,none,0.0,80.0,80.0,1.0,True,False
2026-01-30,ASTS,0.0,0.0,0.0,0.0,none,0.0,14.0,14.0,1.0,False,False
2026-01-30,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,AXON,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,BE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,BLSH,0.0,0.0,0.0,0.0,none,0.0,154.0,154.0,1.0,False,False
2026-01-30,BMNR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,CELH,0.0,0.0,0.0,0.0,none,0.0,100.0,100.0,1.0,False,False
2026-01-30,COIN,-1891.6666227212988,-9.497271928513399,0.0,0.0,none,0.0,19.0,19.0,1.0,True,False
2026-01-30,CRCL,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,CRWV,-42375.10965788008,-425.7521315973081,0.0,0.0,none,0.0,117.0,117.0,1.0,True,False
2026-01-30,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,DIA,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,DKNG,0.0,0.0,0.0,0.0,none,0.0,185.0,185.0,1.0,False,False
2026-01-30,HOOD,0.0,0.0,0.0,0.0,none,0.0,76.0,76.0,1.0,False,False
2026-01-30,IBIT,0.0,0.0,0.0,0.0,none,0.0,435.0,435.0,1.0,False,False
2026-01-30,IONQ,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,IREN,0.0,0.0,0.0,0.0,none,0.0,95.0,95.0,1.0,False,False
2026-01-30,IWM,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,KEEL,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,LITE,-37242.50697711468,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-01-30,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,MSTR,-10380.086985047386,-72.49170322681323,0.0,0.0,none,0.0,45.0,45.0,1.0,True,False
2026-01-30,MU,0.0,0.0,0.0,0.0,none,0.0,13.0,13.0,1.0,False,False
2026-01-30,NBIS,-43923.63096418915,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-01-30,NEM,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,NET,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,NVDA,0.0,0.0,0.0,0.0,none,0.0,181.0,181.0,1.0,False,False
2026-01-30,OKLO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,OKTA,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,QBTS,-46145.16059999997,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-01-30,QQQ,0.0,0.0,0.0,0.0,none,0.0,36.0,36.0,1.0,False,False
2026-01-30,QS,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,RGTI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,RKLB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,SMCI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,SNDK,-46896.92699999997,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-01-30,SPCX,-755.4906284143939,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-01-30,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,SPY,0.0,0.0,0.0,0.0,none,0.0,24.0,24.0,1.0,False,False
2026-01-30,SVIX,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,TSLA,0.0,0.0,0.0,0.0,none,0.0,56.0,56.0,1.0,False,False
2026-01-30,TSM,0.0,0.0,0.0,0.0,none,0.0,29.0,29.0,1.0,False,False
2026-01-30,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,XLK,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,XOP,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-01-30,XRPZ,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
