underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
IBIT,"BITU, BITX, BTCL, IBIT",9.48513912,2696.655378932019,0.0,0.0,-10.59,-34.06,8.43138840835518,0.0,0.0,2669.921906460374
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",222.70708104631183,1518.0388571150595,0.0,0.0,0.0,-47.879999999999995,7.196036539241553,0.0,0.0,1700.061974700613
XOM,"XOM, XOMX",0.0,493.70759000000004,0.0,0.0,0.0,-8.57,2.9232406923350114,0.0,0.0,488.06083069233506
TSM,"TSM, TSMU",328.43494075,164.83556599999997,0.0,0.0,0.0,-18.66,2.0769795076303046,0.0,0.0,476.6874862576303
CRWV,"CRWG, CRWV, CWVX",181.83653027,301.174219,0.0,0.0,0.0,-23.19,3.426425637585646,0.0,0.0,463.24717490758565
PLTR,"PLTA, PLTR, PLTU, PTIR",-3.7465951,324.74928638215033,0.0,0.0,0.0,-37.35,8.72531271667741,0.0,0.0,292.3780039988278
XRPZ,"GXRP, UXRP, XRP, XRPZ, XXRP",-1440.0479320600002,1705.1406740000002,0.0,0.0,-11.16,-15.87,5.317445491536368,0.0,0.0,243.3801874315363
MU,"MU, MUU",0.0,150.638779,0.0,0.0,0.0,-9.51,2.718341040054163,0.0,0.0,143.84712004005416
INTC,"INTC, INTW",0.0,146.149989,0.0,0.0,0.0,-10.72,3.1001694736402774,0.0,0.0,138.53015847364026
BLSH,"BLSH, BLSX",0.0,142.68079799999998,0.0,0.0,0.0,-16.64,2.8216176362006866,0.0,0.0,128.8624156362007
APP,"APP, APPX",-2e-08,124.73757100000012,0.0,0.0,0.0,-11.66,0.9626146778707796,0.0,0.0,114.04018565787078
AVGO,"AVGG, AVGO, AVL",0.0,141.06445499999995,0.0,0.0,0.0,-34.82,5.224229444694835,0.0,0.0,111.46868444469482
VRT,"VRT, VRTL",0.0,111.19423599999982,0.0,0.0,0.0,-10.75,3.190181408150481,0.0,0.0,103.63441740815051
CMG,"CMG, CMGG",117.09194144999998,0.0,0.0,0.0,0.0,-15.68,0.0,0.0,0.0,101.41194145000003
NBIS,"NBIS, NEBX",-56.364645749999994,160.519049,0.0,0.0,0.0,-7.6899999999999995,2.903107479878789,0.0,0.0,99.36751072987875
CRWD,"CRWD, CRWL",0.0,113.99075299999993,0.0,0.0,0.0,-16.88,1.1122812482056923,0.0,0.0,98.22303424820564
IREN,"IREG, IREN",0.0,105.18776300000002,0.0,0.0,0.0,-19.62,3.113621899893367,0.0,0.0,88.68138489989337
PANW,"PALU, PANG, PANW",3.33739533,100.3392060000001,0.0,0.0,0.0,-27.12,4.698809534664779,0.0,0.0,81.25541086466455
ISRG,"ISRG, ISUL",87.74365649999999,0.0,0.0,0.0,0.0,-8.56,0.0,0.0,0.0,79.18365649999998
CORZ,"CORZ, COZX",0.0,79.334542,0.0,0.0,0.0,-5.68,2.8441372763668222,0.0,0.0,76.49867927636683
RKT,"RKT, RKTL",0.0,66.288296,0.0,0.0,0.0,-1.51,2.8030410529867176,0.0,0.0,67.58133705298673
AAPL,"AAPB, AAPL, AAPU, AAPX",-258.35696166,344.65077399999996,21.84,0.0,0.0,-48.44,6.528460643547379,0.0,0.0,66.2222729835471
ALAB,"ALAB, LABX",-11.3464136,86.33717200000001,0.0,0.0,0.0,-13.35,2.4865668198827446,0.0,0.0,64.12732521988278
CNC,"CNC, CNCG",73.47769104999998,0.0,0.0,0.0,0.0,-10.69,0.0,0.0,0.0,62.78769104999992
CSCO,"CSCL, CSCO",113.7606775,-46.974901,3.69,0.0,0.0,-14.8,2.7343676586339356,0.0,0.0,58.410144158633926
LLY,"ELIL, LLY",17.01918165,57.989824,0.0,0.0,0.0,-19.95,1.4703059739238904,0.0,0.0,56.52931162392389
CEG,"CEG, CEGX",-19.56461841,76.89353899999992,0.0,0.0,0.0,-20.61,3.4236636806421927,0.0,0.0,40.142584270642146
MRNA,"MRNA, MRNX",0.0,38.790723000000014,0.0,0.0,0.0,-2.26,3.059503291801807,0.0,0.0,39.590226291801855
COST,"COST, COTG",0.0,43.735022,7.8,0.0,0.0,-18.54,2.8820233304924745,0.0,0.0,35.877045330492464
CLS,"CLS, CSEX",4.2e-07,44.736166999999995,0.0,0.0,0.0,-9.97,0.518739123826922,0.0,0.0,35.28490654382691
DASH,"DASH, DASX",0.0,29.712606000000022,0.0,0.0,0.0,-1.75,2.9261843569721124,0.0,0.0,30.888790356972123
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU",-45.93459625,130.31383799999998,0.0,0.0,0.0,-64.69,11.042225119923938,0.0,0.0,30.731466869923963
ASTS,"ASTS, ASTX",36.7638475,0.0,0.0,0.0,0.0,-7.57,0.0,0.0,0.0,29.193847499999997
KLAC,"KLAC, KLAG",0.0,33.90357399999999,0.0,0.0,0.0,-13.76,2.9612781695387036,0.0,0.0,23.104852169538702
SOXX,"SOXL, SOXX",0.0,19.729751000000007,0.0,0.0,0.0,-0.31,2.097524590858796,0.0,0.0,21.5172755908588
QCOM,"QCMU, QCOM",-6.58924512,27.253154999999992,0.0,0.0,0.0,-8.02,2.927613790828812,0.0,0.0,15.57152367082881
UNH,"UNH, UNHG",0.0,26.405111999999917,0.0,0.0,0.0,-14.17,2.839437104024455,0.0,0.0,15.0745491040243
CRM,"CRM, CRMG",0.0,14.15546299999994,0.0,0.0,0.0,-9.36,3.2230583868545644,0.0,0.0,8.018521386854445
SOFI,"SOFA, SOFI",0.0,0.22199800000001346,0.0,0.0,0.0,-1.42,2.8289889116396822,0.0,0.0,1.6309869116396953
GLXY,"GLXU, GLXY",5.840784499999984,0.0,0.0,0.0,0.0,-4.68,0.0,0.0,0.0,1.160784499999977
NU,"NU, NUG",0.0,1.2088070000000926,0.0,0.0,0.0,-7.01,2.138245285005361,0.0,0.0,-3.662947714994516
SNAP,"SNAG, SNAP",-4.882207340000001,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,-5.212207339999999
UBER,"UBER, UBRL",-20.7682281,16.300725000000057,0.0,0.0,0.0,-4.0,2.887044519760287,0.0,0.0,-5.580458580239622
UEC,"UEC, UECG",0.0,-5.719685000000027,0.0,0.0,0.0,-2.62,2.717832258511948,0.0,0.0,-5.6218527414880555
LMT,"LMT, LMTL",6.314522499999953,0.0,0.0,0.0,0.0,-18.08,0.0,0.0,0.0,-11.765477500000088
PLUG,"PLUG, PLUL",0.0,-13.212566000000002,0.0,0.0,0.0,-0.4,0.5727971626872657,0.0,0.0,-13.039768837312735
GEV,"GEV, GEVX",-12.56038905,-1.0410870000000614,0.0,0.0,0.0,-6.52,3.1025982998120414,0.0,0.0,-17.01887775018804
BA,"BA, BOEG, BOEU",0.0,5.914773999999852,0.0,0.0,0.0,-29.82,5.405398072185226,0.0,0.0,-18.49982792781475
UPST,"UPST, UPSX",-29.98802697000002,0.0,0.0,0.0,0.0,-4.7,0.0,0.0,0.0,-34.68802697000001
BKNG,BKNU,-42.80836925,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,-43.44836925
META,"FBL, META, METU",104.31807923214289,-144.61443999985727,0.0,0.0,0.0,-9.75,2.9921987620745085,0.0,0.0,-47.05416200563985
SOEZ,"SOEZ, SOLT",-0.47269883,-44.411383000000114,0.0,0.0,-12.1,-5.19,2.880212310479114,0.0,0.0,-59.29386951952097
MARA,MARA,0.0,-60.619959860514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.619959860514
GDX,"GDX, GDXU",0.0,-96.38196700000003,0.0,0.0,0.0,-0.97,2.769225251198785,0.0,0.0,-94.58274174880125
TEM,"TEM, TEMT",-269.04081553,178.27034700000007,0.0,0.0,0.0,-18.21,2.4985716415097694,0.0,0.0,-106.4818968884901
CELH,"CELH, CELT",-61.59064814,-41.566605000000095,0.0,0.0,0.0,-14.13,3.6387995329985574,0.0,0.0,-113.64845360700167
TER,"TER, TERG",0.0,-105.52980200000002,0.0,0.0,0.0,-24.04,3.334003047673043,0.0,0.0,-126.23579895232706
OPEN,"OPEG, OPEN",-137.393612,20.756623999999988,0.0,0.0,0.0,-14.67,1.2607424908394047,0.0,0.0,-130.04624550916049
GOOGL,"GGLL, GOOGL, GOOX",189.33036916,-323.2114459999999,0.0,0.0,0.0,-24.43,5.6647434064062,0.0,0.0,-152.64633343359372
HOOD,HOOD,0.0,-156.90581166947297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156.90581166947297
BABA,"BABA, BABU, BABX",0.0,-254.11151599999994,0.0,0.0,0.0,-7.25,3.851597413029981,0.0,0.0,-257.5099185869701
ABNB,ABNB,-323.28708725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-323.28708725
ASML,"ASMG, ASML, ASMU",16.749285629999974,-343.26865399999997,0.0,0.0,0.0,-9.58,2.6694677273859155,0.0,0.0,-333.42990064261414
DKNG,"DKNG, DKUP",-468.00293232000007,113.36813200000006,0.0,0.0,0.0,-15.26,0.9566062101341454,0.0,0.0,-368.9381941098659
ETHA,"ETHA, ETHT, ETHU, ETU",1786.48737761,-2202.3535829999996,0.0,0.0,-6.55,-25.18,6.686885524716136,0.0,0.0,-440.9093198652836
NFLX,"NFLU, NFLX, NFXL",0.0896832558139535,-496.18236222983194,0.0,0.0,0.0,-24.83,6.660743844523278,0.0,0.0,-514.2619351294948
COIN,"COIA, COIG, COIN",-529.3382150413261,0.0,0.0,0.0,0.0,-4.0200000000000005,0.0,0.0,0.0,-533.358215041326
SNOW,"SNOU, SNOW",0.0,-534.072713,0.0,0.0,0.0,-11.76,2.5987107514793,0.0,0.0,-543.2340022485207
MSTR,"MSOO, MSTR, MSTU, MSTX",341.83209961280795,-866.2028463325641,0.0,0.0,0.0,-25.810000000000002,0.0,0.0,0.0,-550.1807467197561
MSFT,"MSFL, MSFT, MSFU, MSFX",0.0,-573.9556228207327,0.0,0.0,0.0,-39.96,8.420019563655924,0.0,0.0,-605.4956032570769
RBLX,RBLX,-698.19140525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-698.19140525
RDDT,RDDT,-749.25319325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-749.25319325
AMZN,"AMZN, AMZU, AMZZ",-51.593563360000005,-759.194716025034,0.0,0.0,0.0,-25.46,5.904845895869829,0.0,0.0,-830.3434334891643
AMD,"AMD, AMDG, AMDL, AMUU",3.18639533,-859.3347719999997,0.0,0.0,0.0,-30.95,8.500310136555948,0.0,0.0,-878.5980665334441
CVNA,CVNA,-1037.36098325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1037.36098325
XYZ,XYZ,-1039.91217525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1039.91217525
PYPL,PYPL,-1302.17782025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1302.17782025
