underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,56971.2,56971.2,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-45801.142851000004,45801.142851000004,1.0,0.0,0.0
AAPL,AAPL,spot,596.02,596.02,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-730.0144155149999,730.0144155149999,1.0,0.0,0.0
ACHR,ACHR,spot,4656.52,4656.52,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4699.510422422399,4699.510422422399,1.0,0.0,0.0
ADBE,ADBE,spot,1170.96,1170.96,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1176.5260143,1176.5260143,1.0,0.0,0.0
AFRM,AFRM,spot,2513.28,2513.28,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2489.055978102,2489.055978102,1.0,0.0,0.0
ALAB,ALAB,spot,14180.38,14180.38,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-15948.8888247,15948.8888247,1.0,0.0,0.0
ALB,ALB,spot,2244.9,2244.9,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-2314.6887283200003,2314.6887283200003,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,33316.94,33316.94,0.25488162165679024,0.7604607882422268,-0.015342409899017124
AMD,DAMD,inverse_b4_etf,3018.6642110400003,3018.6642110400003,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2921.6770101948,2921.6770101948,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-3001.54783572,3001.54783572,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-3010.57580736,3010.57580736,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-26654.7467904,26654.7467904,0.0,1.0,0.0
AMZN,AMZN,spot,1466.34,1466.34,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-353.70743325,353.70743325,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-1107.0183794000002,1107.0183794000002,1.0,0.0,0.0
ANET,ANET,spot,1866.37,1866.37,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1942.04003895,1942.04003895,1.0,0.0,0.0
APH,APH,spot,1639.6000000000001,1639.6000000000001,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1790.6620569618,1790.6620569618,1.0,0.0,0.0
APP,APP,spot,4697.099999999999,4697.099999999999,1.0,0.0,0.0
APP,APPX,core_levered_etf,-4003.4359435,4003.4359435,1.0,0.0,0.0
ARKK,ARKK,spot,962.28,962.28,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1230.83493585,1230.83493585,1.0,0.0,0.0
ARM,ARM,spot,4394.599999999999,4394.599999999999,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-5211.66000096,5211.66000096,1.0,0.0,0.0
ASML,ASML,spot,1929.68,1929.68,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1876.21037637,1876.21037637,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,30096.036377940003,30096.036377940003,0.0,0.0,1.0
ASTS,ASTS,spot_b4_structural,18067.84,18067.84,1.1042186253862707,0.0,-0.10421862538627068
ASTS,ASTX,core_levered_etf,-41240.88096576,41240.88096576,1.0,0.0,0.0
AVAV,AVAV,spot,5597.13,5597.13,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-5247.98231051,5247.98231051,1.0,0.0,0.0
AVGO,AVGO,spot,2468.1000000000004,2468.1000000000004,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-1100.71522395,1100.71522395,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1161.13706379,1161.13706379,1.0,0.0,0.0
BA,BA,spot,1781.76,1781.76,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-889.7626245074,889.7626245074,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-943.1563902228,943.1563902228,1.0,0.0,0.0
BABA,BABA,spot,25811.1,25811.1,0.057773327526271484,0.9422266724737285,0.0
BABA,BABU,core_levered_etf,-381.90645806000003,381.90645806000003,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-1143.4572204,1143.4572204,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-24877.195145356505,24877.195145356505,0.0,1.0,0.0
BBAI,BBAI,spot,7938.0,7938.0,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-6959.676293622,6959.676293622,1.0,0.0,0.0
BE,BE,spot_b4_structural,34864.46,34864.46,1.033956083095139,0.0,-0.033956083095139054
BE,BEZ,inverse_b4_etf,11723.123945400002,11723.123945400002,0.0,0.0,1.0
BE,BEG,core_levered_etf,-15599.717568220498,15599.717568220498,1.0,0.0,0.0
BE,BEX,core_levered_etf,-50892.5010384,50892.5010384,1.0,0.0,0.0
BIDU,BIDU,spot,1005.84,1005.84,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-1008.9520046260001,1008.9520046260001,1.0,0.0,0.0
BLSH,BLSH,spot,3590.9,3590.9,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-2829.34745088,2829.34745088,1.0,0.0,0.0
BMNR,BMNR,spot,17673.3,17673.3,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-7276.41486,7276.41486,1.0,0.0,0.0
BMNR,BMNU,core_levered_etf,-9152.369686,9152.369686,1.0,0.0,0.0
BULL,BULL,spot,2463.84,2463.84,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1080.309617135,1080.309617135,1.0,0.0,0.0
BULL,BULX,core_levered_etf,-1124.05497096,1124.05497096,1.0,0.0,0.0
CEG,CEG,spot,1373.4790959999998,1373.4790959999998,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-1460.3950582200002,1460.3950582200002,1.0,0.0,0.0
CHNL,CHNL,spot,1249.9488000000001,1249.9488000000001,1.0,0.0,0.0
CHNL,CHNU,core_levered_etf,-1236.23332224,1236.23332224,1.0,0.0,0.0
CIFR,CIFR,spot,16282.44,16282.44,1.0,0.0,0.0
CIFR,CIFU,core_levered_etf,-5156.2748124,5156.2748124,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-12075.227580416,12075.227580416,1.0,0.0,0.0
CLS,CLS,spot,7823.55,7823.55,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-7530.46487712,7530.46487712,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,11481.839999999998,11481.839999999998,1.7133781104988401,0.0,-0.71337811049884
CLSK,CLSZ,inverse_b4_etf,10921.191099000001,10921.191099000001,0.0,0.0,1.0
CLSK,CLSX,core_levered_etf,-10915.5235352,10915.5235352,1.0,0.0,0.0
CMG,CMG,spot,909.72,909.72,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-1022.1438892770001,1022.1438892770001,1.0,0.0,0.0
CNC,CNC,spot,1098.3600000000001,1098.3600000000001,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-1202.686063474,1202.686063474,1.0,0.0,0.0
COHR,COHR,spot,3895.7,3895.7,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-3730.7992424999993,3730.7992424999993,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,42937.38,42937.38,0.20226245052076455,0.8115592624944789,-0.013821713015243334
COIN,CONI,inverse_b4_etf,610.23706608,610.23706608,0.0,0.0,1.0
COIN,COIG,core_levered_etf,-1808.7763203,1808.7763203,1.0,0.0,0.0
COIN,COIA,core_levered_etf,-2135.0083788800002,2135.0083788800002,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-2180.6478448000003,2180.6478448000003,1.0,0.0,0.0
COIN,CONL,core_levered_etf,-2617.5463794,2617.5463794,1.0,0.0,0.0
COIN,COYY,yieldboost_etf,-35076.37700193,35076.37700193,0.0,1.0,0.0
COPX,COPX,spot,1880.5600000000002,1880.5600000000002,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-1857.4619178149999,1857.4619178149999,1.0,0.0,0.0
CORZ,CORZ,spot,3236.76,3236.76,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-3532.9674240000004,3532.9674240000004,1.0,0.0,0.0
CRCL,CRCL,spot_b4_structural,21100.49,21100.49,1.0318119316030974,0.31280078748541645,-0.34461271908851404
CRCL,CRCD,inverse_b4_etf,9695.329644,9695.329644,0.0,0.0,1.0
CRCL,CCUP,core_levered_etf,-5483.8816416,5483.8816416,1.0,0.0,0.0
CRCL,CRY,yieldboost_etf,-6396.7567016535,6396.7567016535,0.0,1.0,0.0
CRCL,CRCA,core_levered_etf,-8665.443148800001,8665.443148800001,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-10708.7634472,10708.7634472,1.0,0.0,0.0
CRDO,CRDO,spot,11688.689999999999,11688.689999999999,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-13088.71108248,13088.71108248,1.0,0.0,0.0
CRM,CRM,spot,1062.46,1062.46,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-1121.45883615,1121.45883615,1.0,0.0,0.0
CRML,CRML,spot,86955.05,86955.05,1.0,0.0,0.0
CRML,CRMX,core_levered_etf,-29307.57686571,29307.57686571,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-47531.664311577595,47531.664311577595,1.0,0.0,0.0
CRWD,CRWD,spot,684.86,684.86,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-625.5556806599999,625.5556806599999,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,27600.3,27600.3,0.9948940633483959,0.23589657823742438,-0.23079064158582005
CRWV,CORD,inverse_b4_etf,15040.5444618,15040.5444618,0.0,0.0,1.0
CRWV,CWY,yieldboost_etf,-6544.230756,6544.230756,0.0,1.0,0.0
CRWV,CWVX,core_levered_etf,-14001.271727079999,14001.271727079999,1.0,0.0,0.0
CRWV,CRWU,core_levered_etf,-14722.54603312,14722.54603312,1.0,0.0,0.0
CRWV,CRWG,core_levered_etf,-15581.22053112,15581.22053112,1.0,0.0,0.0
DELL,DELL,spot,2866.5,2866.5,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-3247.2397356911997,3247.2397356911997,1.0,0.0,0.0
DKNG,DKNG,spot,1952.8600000000001,1952.8600000000001,1.0,0.0,0.0
DKNG,DKNX,core_levered_etf,-1803.2788941976,1803.2788941976,1.0,0.0,0.0
DNN,DNN,spot,1788.9,1788.9,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-1803.3881167459997,1803.3881167459997,1.0,0.0,0.0
DUOL,DUOL,spot,3766.8,3766.8,1.0,0.0,0.0
DUOL,DUOG,core_levered_etf,-4150.2749507384,4150.2749507384,1.0,0.0,0.0
EOSE,EOSE,spot,29115.9,29115.9,1.0,0.0,0.0
EOSE,EOSU,core_levered_etf,-32621.776498039995,32621.776498039995,1.0,0.0,0.0
ETHA,ETHA,spot,11179.84,11179.84,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-3278.2893738,3278.2893738,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-3579.15722424,3579.15722424,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-3753.7900065,3753.7900065,1.0,0.0,0.0
ETOR,ETOR,spot,1680.8700000000001,1680.8700000000001,1.0,0.0,0.0
ETOR,ETRL,core_levered_etf,-1749.21783575,1749.21783575,1.0,0.0,0.0
EWW,EWW,spot,1005.29,1005.29,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-1025.8169941800002,1025.8169941800002,1.0,0.0,0.0
EWY,EWY,spot,5699.2,5699.2,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-6498.40204608,6498.40204608,1.0,0.0,0.0
FCX,FCX,spot,1717.0000000000002,1717.0000000000002,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-1686.85161984,1686.85161984,1.0,0.0,0.0
