underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NVTS,"NVTS, NVTX",7823.973763759997,137860.02623624,2
CRWV,"CRWG, CRWU, CRWV, CWVX",6004.276685859999,67481.22331414,4
MARA,MARA,4576.668768777002,4576.668768777002,1
PLTR,"PLTA, PLTR, PLTU, PTIR",3635.6805789600003,58380.319421039996,4
CVNA,CVNA,2948.8,2948.8,1
OPEN,"OPEG, OPEN, OPEX",2942.8680417287997,52277.1719582712,3
RCAT,"RCAT, RCAX",2924.1884150383976,28467.191584961598,2
ONDS,"ONDG, ONDS",2809.7374083199975,23370.10259168,2
CRML,"CRML, CRMU",2808.9167267304,56885.2632732696,2
MSFT,"MSFT, MSFU, MSFX",2457.141880399995,60339.4381196,3
ASTS,"ASTS, ASTX",2438.8841764799963,22513.435823519998,2
SOFI,"SOFA, SOFI, SOFX",2401.2573951392005,23070.5426048608,3
NFLX,"NFLU, NFLX",2237.747141640004,54039.97285835999,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",2092.561916309998,34224.71808369,5
ETHA,"ETHA, ETHT, ETHU, ETU",2043.4342578499927,67882.00574215,4
RBLX,"RBLU, RBLX",2032.9169638800004,8933.64303612,2
MSTR,"MSTR, MSTU, MSTX",2012.6478797360032,28415.875744576002,3
HIMS,"HIMS, HIMZ",1980.022314400001,18806.500064000003,2
TER,"TER, TERG",1702.6120940799992,24822.68790592,2
META,"FBL, META",1690.6852059799994,15667.453495819998,2
FLY,"FLY, FLYT",1672.0279370000007,23885.972063,2
TEM,"TEM, TEMT",1531.2206146000008,14525.6793854,2
IONQ,"IONL, IONQ, IONX, QPUX",1519.340200238803,65101.8693311612,4
PONY,"PONX, PONY",1502.8061927999997,12673.193807200001,2
UPST,"UPST, UPSX",1194.6339267000003,9662.9660733,2
LEU,"LEU, LEUX",1175.1449240000002,21082.255076,2
RDW,"RDW, RDWU",1021.8423682000011,13774.9576318,2
IBIT,"BITU, BITX, BTCL, IBIT",1010.9518009072017,71775.6776888272,4
NU,"NU, NUG",946.3123928639998,13942.627607135999,2
GDX,"GDX, GDXU, NUGT",897.1475154600012,38347.41248453999,3
CRM,"CRM, CRMG",895.6958387900004,17263.16416121,2
SBET,"SBET, SBTU",785.7000864999991,17784.599913500002,2
BLSH,"BLSG, BLSH",719.7449093680007,19824.255090632,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",703.3353526800001,53195.26464732,4
USAR,"USAR, USGG",681.0097902050002,33709.290209795,2
MRNA,"MRNA, MRNX",680.9514838235009,16471.9885161765,2
QBTS,"QBTS, QBTX",664.5559969500646,40269.73498599006,2
CLS,"CLS, CSEX",657.7950893999996,11312.4449106,2
RKT,"RKT, RKTL",563.7684430400004,14413.83155696,2
GRAB,"GRAB, GRAG",493.67130050000014,8700.9686995,2
ANET,"ANEL, ANET",492.71264480000013,4353.6473552,2
UUUU,"UUUG, UUUU",492.5392489199985,18362.46075108,2
SHOP,"SHOP, SHPU",483.67643376,3310.2435662400003,2
RGTI,"RGTI, RGTX",468.0569043200012,20165.68309568,2
URA,"URA, URAA",466.8950166599989,17468.604983340003,2
CMG,"CMG, CMGG",458.52371868480077,13328.2162813152,2
KTOS,"KTOS, KTUP",416.54296839999984,2679.2770315999996,2
RDDT,"RDDT, RDTL",399.90472279999994,14835.0952772,2
AVAV,"AVAV, AVXX",384.2458178999998,4343.8341821,2
NOW,"NOW, NOWL",373.67567800000006,3186.324322,2
FIG,"FIG, FIGG",349.0764068799999,11171.603593119999,2
ZETA,"ZETA, ZETX",338.7064172400003,4341.2935827599995,2
SNOW,"SNOU, SNOW",292.58137824999994,16425.21862175,2
APH,"APH, APHU",278.7485468,4324.5714532,2
FCX,"FCX, FCXG",273.6072573600004,5801.15274264,2
KLAC,"KLAC, KLAG",269.6838889808005,25089.216111019196,2
CIFR,"CIFG, CIFR",263.7518194479999,21601.648180551998,2
NIO,"NIO, NIOG",236.2746331520002,5247.885366848,2
CEG,"CEG, CEGX",223.27070922000166,20915.929290779997,2
OKLO,"OKLL, OKLO",220.90467143999922,18333.85532856,2
BULL,"BULG, BULL",209.55203999999958,6810.44796,2
TTD,"TTD, TTDU",206.82967127999996,3725.21032872,2
PYPL,"PYPG, PYPL",187.23260023210014,4356.767399767899,2
SOUN,"SOUN, SOUX",186.8948416932999,5535.7051583067005,2
SNAP,"SNAG, SNAP",184.68821951999962,5332.01178048,2
LMND,"LMND, LMNX",179.2437957195001,1254.3962042805001,2
XPEV,"XPEG, XPEV",172.0312735,3674.0487265,2
UBER,"UBER, UBRL",148.0883667199996,18025.59163328,2
MP,"MP, MPG",137.69280600000093,7733.107193999999,2
XOP,"GUSH, XOP",124.51145889999862,22960.1285411,2
DNN,"DNN, DNNG",123.49227223039998,4930.7077277696,2
CLSK,"CLSK, CLSX",121.48547307546687,22115.85823851547,2
LCID,"LCDL, LCID",117.71331507059995,1120.3466849294,2
DJT,"DJT, DJTU",116.06804414999999,1455.3319558500002,2
CRDO,"CRDO, CRDU",101.3173036799999,40804.10269632,2
GEV,"GEV, GEVX",98.57810749999953,25628.9418925,2
SPOT,"SPOG, SPOT",97.89994974000024,3364.10005026,2
BABA,"BABA, BABX",94.50993184000163,15809.530068159998,2
IWM,"IWM, URTY",72.49019274000011,2753.2098072599997,2
ADBE,"ADBE, ADBG",56.80917919999979,3796.4708208,2
AI,AI,54.942915633399835,54.942915633399835,1
GME,"GME, GMEU",46.449679960000026,1519.45032004,2
NET,"NET, NETG",25.73327359999996,1095.0067264,2
VST,"VST, VSTL",3.2688015999999607,1465.4311984,2
UEC,"UEC, UECG",-15.06550442849948,18801.0655044285,2
CORZ,"CORZ, COZX",-23.34311720000005,30607.5231172,2
AFRM,"AFRM, AFRU",-24.952810439997847,10232.03281044,2
MRVL,"MRVL, MVLL",-26.755096800000047,6935.7550968,2
COPX,"COPX, COPZ",-32.66306351000094,18368.20306351,2
EWW,"EWW, MEXX",-34.54997899150021,6273.7699789915,2
ARKK,"ARKK, TARK",-36.58036800000036,5667.700368,2
DUOL,"DUOG, DUOL",-41.54688268280006,16367.086882682801,2
AVGO,"AVGG, AVGO, AVL",-43.29415614999925,57906.69415615,3
KWEB,"CWEB, KWEB",-43.99610292000034,15726.69610292,2
AAL,"AAL, AALG",-46.78285927680054,5401.9628592768,2
GDXJ,"GDXJ, JNUG",-51.67345520000026,4467.2534552,2
LLY,"ELIL, LLY",-55.85564935229968,4015.3356493522997,2
ARM,"ARM, ARMG",-72.25981611999941,6725.699816119999,2
OKTA,"OKTA, OKTG",-74.98511619550027,5609.1851161955,2
NEM,"NEM, NEMG",-80.99050174100012,4150.450501741,2
SATS,"SATG, SATS",-85.65522138320011,9142.2552213832,2
BBAI,"BAIG, BBAI",-118.61081012399882,27613.390810124,2
JOBY,"JOBX, JOBY",-136.6289928000001,3094.8089928,2
XYZ,"XYZ, XYZG",-147.53733035999812,13417.61733036,2
FXI,"FXI, YINN",-165.71229600000152,20398.572296000002,2
SPY,"SPXL, SPY",-174.6408916800001,4603.72089168,2
ALAB,"ALAB, LABX",-210.23608512000283,50906.396085119995,2
COHR,"COHR, COHX",-266.4982828799998,2510.5582828799998,2
COIN,"COIA, COIG, COIN, CONL, CONX",-303.37841404830033,46814.738414048305,5
LRCX,"LRCU, LRCX",-370.87470200000007,6155.674702,2
ORCL,"ORCL, ORCU, ORCX",-398.8443558400004,15718.90435584,3
EOSE,"EOSE, EOSU",-479.7014340799997,26415.90143408,2
DELL,"DELL, DLLL",-486.74454140000034,11000.1045414,2
ACHR,"ACHR, ARCX",-490.9931423199996,14395.633142319999,2
QS,"QS, QSU",-532.4259570000004,10080.705957000002,2
LAC,"LAC, LACG",-567.0310787712024,18613.831078771203,2
SMCI,"SMCI, SMCL",-585.7234411270001,9766.923441126999,2
U,"U, UNX",-597.381435199999,25343.8614352,2
QQQ,"QQQ, TQQQ",-654.2497339999991,10555.609734,2
TSM,"TSM, TSMG, TSMU",-713.7857284100028,36468.98572841,3
SOEZ,"SOEZ, SOLT",-731.4369504000006,20015.1169504,2
AMZN,"AMZN, AMZZ",-750.1575966800046,52850.87759668,2
BA,"BA, BOEG, BOEU",-760.6966074335978,40554.8566074336,3
ASML,"ASML, ASMU",-810.9085982400011,19062.188598239998,2
CRWD,"CRWD, CRWL",-921.9460416916004,6383.7460416916,2
FIGR,"FGRU, FIGR",-945.0070975500003,31281.00709755,2
EWY,"EWY, KORU",-971.09789516,8111.09789516,2
NOK,"LNOK, NOK",-986.0651849999995,8914.405185,2
APP,"APP, APPX",-1013.1710789999997,19659.391079,2
WDC,"WDC, WDCX",-1180.255957880002,10955.055957880002,2
AAPL,"AAPB, AAPL",-1192.4728838999981,37747.6728839,2
NVO,"NVO, NVOX",-1263.4734773600003,14705.47347736,2
WULF,"WULF, WULX",-1457.5475133,35247.1475133,2
RKLB,"RKLB, RKLX",-1624.8011559999977,21610.001156,2
UNH,"UNH, UNHG",-1634.9958480000005,30175.075848,2
LITE,"LITE, LITX",-1700.1834587999983,21547.5834588,2
