underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
IONQ,"IONQ, IOYY",0.0,61739.0781892872,2
MARA,"MAAY, MARA",0.0,62710.580815937996,2
META,"FBYY, META",0.0,58947.536904,2
HIMS,"HIMS, HMYY",0.0,17688.1639392,2
RIOT,"RIOT, RTYY",0.0,66530.18314488,2
MU,"MU, MUYY",0.0,44024.7342348,2
HOOD,"HOOD, HOYY",-3.637978807091713e-12,56951.3255681898,2
SMCI,"SMCI, SMYY",-57.475989730904985,49391.63066430709,2
TSLA,TSYY,-68.24674427999999,68.24674427999999,1
NVDA,NVYY,-98.66907605700001,98.66907605700001,1
IBIT,"IBIT, XBTY",-111.41791810717405,70738.22664410723,2
COIN,"COIN, COYY",-163.26517015479476,70418.19560109082,2
BABA,"BABA, BBYY",-442.6150697871308,50699.877965412874,2
QQQ,TQQY,-473.1668818776001,473.1668818776001,1
TSM,"TMYY, TSM",-495.5330937285362,41499.26662329746,2
CRWV,"CRWV, CWY",-1173.3118712924552,11397.426770707545,2
CRCL,"CRCL, CRY",-1300.041239623216,10522.292421514783,2
AMD,"AMD, AMYY",-1795.5149757543622,49802.31447931404,2
MSTR,"MSTR, MTYY",-9464.946553418325,91369.65472508167,2
QBTS,"QBTS, QBY",-10656.676080659998,18006.256080659998,2
