underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BLSH,BLSH,8600.86,8600.86,1
SOEZ,"SOEZ, SOLT",735.1677551999992,15663.552244799997,2
KLAC,"KLAC, KLAG",552.4220646760004,17742.177935323998,2
NBIS,"NBIS, NEBX",458.7375308799992,14678.80246912,2
META,"FBL, META",454.9475233165067,17484.059324276506,2
ASML,"ASML, ASMU",378.1529225400009,17028.56707746,2
IBIT,"BITU, BITX, BTCL, IBIT",251.72484825046013,49804.01304909046,4
ETHA,"ETHA, ETHT, ETHU, ETU",226.81413756000074,37089.58586244,4
MU,"MU, MUU",211.0713320799996,16283.72866792,2
ALAB,"ALAB, LABX",190.50840703999984,16445.69159296,2
GEV,"GEV, GEVX",186.52452000000085,17285.47548,2
PLUG,"PLUG, PLUL",163.79251375999957,13178.86748624,2
AAPL,"AAPB, AAPL, AAPU",156.78093681000155,32601.539063189997,3
IREN,"IREG, IREN",125.38174901759885,17319.318250982404,2
RBLX,"RBLU, RBLX",96.61198303999845,16519.10801696,2
TER,"TER, TERG",71.30622711999968,20410.61377288,2
MDB,"MDB, MDBX",59.88131904000147,15049.73868096,2
QCOM,"QCMU, QCOM",59.08843703760067,16739.391562962403,2
CRWV,"CRWV, CWVX",55.16646408000088,16652.43353592,2
VRT,"VRT, VRTL",54.10007807999864,16768.63992192,2
APP,"APP, APPX",32.21511327999997,6054.56488672,2
NU,"NU, NUG",28.20876139020038,16779.3512386098,2
XRPZ,"UXRP, XRPZ, XXRP",15.111651519997395,33536.84834848,3
FXI,"FXI, YINN",12.759454960001676,18701.80054504,2
KWEB,"CWEB, KWEB",8.034698150000622,16702.24530185,2
BABA,"BABA, BABX",2.057200000001103,16714.7028,2
SNOW,"SNOU, SNOW",-1.1725900000001275,17178.99259,2
ASHR,"ASHR, CHAU",-5.009545099997922,16640.9295451,2
URA,"URA, URAA",-11.393138250001357,16422.07313825,2
BA,"BA, BOEG, BOEU",-14.321192377397892,33688.7611923774,3
UBER,"UBER, UBRL",-18.87119999999959,16762.1112,2
CLS,"CLS, CSEX",-37.14149868000004,3368.70149868,2
INTC,"INTC, INTW",-43.397127580001325,16736.65712758,2
TEM,"TEM, TEMT",-45.22886100000051,15061.728861,2
AMD,"AMD, AMDG, AMDL, AMUU",-55.32215771999654,50508.24215772,4
SOFI,"SOFA, SOFI",-56.3458833855002,17034.9058833855,2
TSM,"TSM, TSMG, TSMU",-64.37922179810084,30030.779221798097,3
MSFT,"MSFL, MSFT, MSFU, MSFX",-67.56291630990745,49923.59095163009,4
OPEN,"OPEG, OPEN",-73.19438512040006,8257.3943851204,2
XLE,"ERX, XLE",-90.61540599999898,16978.455406,2
UNH,"UNH, UNHG",-92.08555999999953,17101.74556,2
CEG,"CEG, CEGX",-96.27642623999964,23187.87642624,2
CMG,"CMG, CMGG",-97.27276400000028,15283.032764,2
PLTR,"PLTA, PLTR, PLTU, PTIR",-107.15139430519775,50645.4223124548,4
CRM,"CRM, CRMG",-115.96447593000084,19984.54447593,2
AVGO,"AVGG, AVGO, AVL",-121.32877819999885,33993.6287782,3
CORZ,"CORZ, COZX",-145.86482908400103,17217.684829084,2
XOP,"GUSH, XOP",-145.90135104,17362.54135104,2
AMZN,"AMZN, AMZU, AMZZ",-167.31157982999866,33767.31157983,3
CSCO,"CSCL, CSCO",-182.01243220290053,17345.372432202897,2
XOM,"XOM, XOMX",-218.32078720000027,17298.3207872,2
GOOGL,"GGLL, GOOGL, GOOX",-276.01306247999855,33946.09306248,3
MRNA,"MRNA, MRNX",-277.4712514549992,17848.431251454997,2
UEC,"UEC, UECG",-283.57191529689953,17269.2119152969,2
RKT,"RKT, RKTL",-299.42560326840066,17106.985603268404,2
PANW,"PALU, PANG, PANW",-355.8073475400024,30437.647347539998,3
COPX,"COPX, COPZ",-514.6125687120002,16975.012568712,2
NFLX,"NFLU, NFLX, NFXL",-671.0352900631497,45303.02717063685,3
COST,"COST, COTG",-708.8422835200017,16881.482283520003,2
MRVL,"MRVL, MRVU",-1017.551624189,17682.311624189,2
SPY,SPY,-3594.1248675152774,3594.1248675152774,1
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",-7444.4209690788975,57380.6073098411,5
TSLA,"TSLA, TSLI, TSLL, TSLR",-8273.985422579899,34018.9260133401,4
EWJ,EWJ,-8313.300000000001,8313.300000000001,1
GDX,"GDX, GDXU, NUGT",-8476.353806849998,25157.313806849997,3
SLV,SLV,-8923.949999999999,8923.949999999999,1
SOXX,SOXL,-9301.252323,9301.252323,1
XLF,XLF,-9411.69,9411.69,1
XBI,XBI,-9425.380000000001,9425.380000000001,1
CLSK,CLSK,-9552.0,9552.0,1
XLK,XLK,-16789.96,16789.96,1
DIA,DIA,-17627.760000000002,17627.760000000002,1
