ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,gross_target_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,borrow_underlying,keep_open,_plan_date
AAPU,AAPL,False,,letf_long,1.99606,500,posterior.nominal_L,0.0119966193489517,0.0269225514304829,1,ok,2.0,240.0,nominal_L,0.055632,300000,0.055632,False,False,40.77999877929688,0.055632,1.0,False,False,False,0.43797,0.163999,0.219814,0.224566,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.426872,""sigma_pool"":0.219814,""sigma_capped_to"":null}",0.4268721274734965,0.5335901593418707,0.0096,yfinance,0.0,0.03585,0.093342,True,0.163999,0.108367,0.9981950739553134,False,0.093342,0.093342,0.093342,0.093342,simple_ito_fallback,-2.365565,0.0,479.0,252.0,2026-05-23,letf,mega-cap-tech,True,blended_realized_expected,0.108367,0.1286705,0.055632,0.0753061527777777,0.066972,-0.046740157939299,-0.0073875965033365,0.0216130343606598,0.0457518568499621,0.0736160101304523,"{""e"":[-0.084794,-0.076208,-0.067622,-0.059037,-0.050451,-0.041865,-0.03328,-0.024694,-0.016108,-0.007522,0.001063,0.009649,0.018235,0.02682,0.035406,0.043992,0.052577,0.061163,0.069749,0.078335,0.08692],""c"":[2,4,3,2,13,10,16,20,25,27,29,32,33,29,37,42,25,21,9,13]}",0.093342,0.070657,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0849;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1721158284456858,mean_reversion,False,incomplete_regime,90.0,72.0,weighted_empirical,-0.084943721766316,0.093342,simple_ito_fallback,0.208085,0.240252,1.154587,0.29575,0.131339,0.970894,0.361746,0.64657,0.494802,0.29882,boiling_trend,0.222803,0.204218,0.916585,0.090237,0.124391,0.664399,0.324263,0.258503,0.027211,0.189453,quiet_chop,underlying_total_return,2,short_favorable_positive,0.093342,,,simple_ito,0.499015,0.598818,0.5,0.598818,bucket_1,,False,True,False,0.055632,ETF_LS,0.0,0.0,0.0,0.0,90.66140168027884,0.0,-0.0,90.66140168027884,core_leveraged,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,True,2026-05-23
AMUU,AMD,False,,letf_long,1.987969,285,posterior.nominal_L,0.0164486081341262,0.0839774260884042,1,ok,2.0,240.0,nominal_L,0.0512899999999999,30000,0.0512899999999999,False,False,202.83999633789065,0.0512899999999999,1.0,False,False,False,1.177552,0.49541,0.59107,0.648187,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.699337,""sigma_pool"":0.59107,""sigma_capped_to"":null}",0.6993366514161333,0.8741708142701666,0.0106,yfinance,0.0,0.03585,0.389103,True,0.49541,0.44412,1.0021473202111422,False,0.389103,0.389103,0.389103,0.389103,simple_ito_fallback,-0.925774,0.0,479.0,252.0,2026-05-23,letf,semis,True,blended_realized_expected,0.44412,0.4422565,0.0512899999999999,0.0383385915492957,0.05129,0.2325901614412108,0.2930455893879362,0.3360640082184661,0.3935386459593144,0.4735629082061763,"{""e"":[0.193113,0.210458,0.227802,0.245147,0.262491,0.279836,0.29718,0.314524,0.331869,0.349213,0.366558,0.383902,0.401247,0.418591,0.435935,0.45328,0.470624,0.487969,0.505313,0.522658,0.540002],""c"":[6,9,12,15,23,44,29,45,33,37,25,29,25,10,17,14,7,5,5,2]}",0.389103,0.106307,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1244;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1520077730993896,mean_reversion,False,incomplete_regime,90.0,71.0,weighted_empirical,-0.1243551277936296,0.389103,simple_ito_fallback,0.90995,0.940054,1.033084,0.443453,0.295764,0.900208,0.900208,0.557173,0.7921,0.304065,volatile_mixed,0.731966,0.810517,1.107315,0.228444,0.830871,1.0,0.963719,0.798186,0.439909,0.266239,boiling_trend,underlying_total_return,2,short_favorable_positive,0.389103,,,simple_ito,0.49699225,0.5963907,0.5,0.5963907,bucket_1,,False,False,False,0.0512899999999999,ETF_LS,2159.272377679776,-1086.1700447440458,2159.272377679776,-1086.1700447440458,43760.46749542267,0.0,-0.0,43760.46749542267,core_leveraged,3245.4424224238214,3243.333541421675,2157.869287468011,-1085.4642539536635,2157.869287468011,-1085.4642539536635,pair_cap,pair_cap,-2.108881002146518,1.0006502202056042,0.0,False,2026-05-23
AMZU,AMZN,False,,letf_long,1.994407,500,posterior.nominal_L,0.0068254028479394,0.0258928301344951,1,ok,2.0,240.0,nominal_L,0.047837,500000,0.047837,False,False,42.77000045776367,0.047837,1.0,False,False,False,0.554675,0.203326,0.278115,0.296077,"{""method"":""weighted_median"",""n_probes"":7,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.435994,""sigma_pool"":0.278115,""sigma_capped_to"":null}",0.4359938509002996,0.5449923136253745,0.0099,yfinance,0.0,0.03585,0.12225,True,0.203326,0.155489,1.0000008963725528,False,0.12225,0.12225,0.12225,0.12225,simple_ito_fallback,-2.093278,0.0,479.0,252.0,2026-05-23,letf,mega-cap-tech,True,blended_realized_expected,0.155489,0.162788,0.047837,0.0639268857142857,0.052393,0.0052566572656121,0.0471496522485259,0.0649010332961909,0.0792238760835933,0.0993313577184428,"{""e"":[-0.033234,-0.026108,-0.018982,-0.011856,-0.004729,0.002397,0.009523,0.016649,0.023775,0.030902,0.038028,0.045154,0.05228,0.059407,0.066533,0.073659,0.080785,0.087912,0.095038,0.102164,0.10929],""c"":[4,0,3,3,5,7,9,9,8,14,21,34,42,52,48,46,38,23,19,7]}",0.12225,0.081076,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0921;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0912568207351387,none,False,ok,90.0,70.0,weighted_empirical,-0.0921253643024202,0.12225,simple_ito_fallback,0.193866,0.142189,0.733437,0.156814,0.008787,0.070686,0.04158,0.22869,0.02079,0.30245,quiet_chop,0.290087,0.342438,1.180466,0.148415,0.247545,0.945578,0.331066,0.823129,0.206349,0.250868,boiling_trend,underlying_total_return,2,short_favorable_positive,0.12225,,,simple_ito,0.49860175,0.5983221,0.5,0.5983221,bucket_1,,False,False,False,0.047837,ETF_LS,113.89856923799968,-57.10898990928114,113.89856923799968,-57.10898990928114,374.5011635836664,0.0,-0.0,374.5011635836664,core_leveraged,171.0075591472808,170.8966956046365,113.82472923378695,-57.07196637084956,113.82472923378695,-57.07196637084956,pair_cap,pair_cap,-0.1108635426442958,1.000648716713053,0.0,False,2026-05-23
ASMU,ASML,False,,letf_long,1.996227,70,posterior.nominal_L,0.0088853097366701,0.0522168186744014,1,ok,2.0,240.0,nominal_L,0.152006,15000,0.152006,False,False,30.270000457763672,0.152006,1.0,False,False,False,0.938151,0.355595,0.397093,0.405615,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.572041,""sigma_pool"":0.397093,""sigma_capped_to"":null}",0.5720407916565169,0.7150509895706461,0.0097,yfinance,0.0,0.03585,0.202206,True,0.244814,0.203589,1.1835063410094535,False,0.202206,0.202206,0.202206,0.202206,simple_ito_fallback,-1.5928,0.0,479.0,252.0,2026-05-23,letf,semis,True,blended_realized_expected,0.203589,0.2789005,0.152006,0.1114324999999999,0.1327364999999999,-0.0712274139691305,0.0118933623854998,0.0840081927805318,0.1527321758544603,0.2315852303895761,"{""e"":[-0.120139,-0.098451,-0.076763,-0.055075,-0.033387,-0.011699,0.009989,0.031677,0.053365,0.075052,0.09674,0.118428,0.140116,0.161804,0.183492,0.20518,0.226868,0.248556,0.270243,0.291931,0.313619],""c"":[10,3,13,25,19,26,26,34,30,27,32,28,33,28,23,15,11,3,4,2]}",0.202206,0.153389,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1517;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.015850716327855,none,False,ok,90.0,64.0,weighted_empirical,-0.1517062569469867,0.202206,simple_ito_fallback,0.541692,0.535306,0.98821,0.199648,0.11568,0.760915,0.848233,0.650728,0.070686,0.319672,volatile_mixed,0.505682,0.419298,0.829173,0.11612,0.111504,0.442177,0.748299,0.283447,0.047619,0.227181,quiet_chop,underlying_total_return,2,short_favorable_positive,0.202206,,,simple_ito,0.49905675,0.5988681,0.5,0.5988681,bucket_1,,False,False,False,0.152006,ETF_LS,86.20873678832407,-43.18583847845164,86.20873678832407,-43.18583847845164,159.03592755390088,0.0,-0.0,159.03592755390088,core_leveraged,129.39457526677572,129.31087753304655,86.15297343130574,-43.1579041017408,86.15297343130574,-43.1579041017408,pair_cap,pair_cap,-0.0836977337291671,1.0006472598077278,0.0,False,2026-05-23
AVL,AVGO,False,,letf_long,1.990766,404,posterior.nominal_L,0.0150239769254312,0.0645388786354884,1,ok,2.0,240.0,nominal_L,0.030745,45000,0.030745,False,False,56.52999877929688,0.030745,1.0,False,False,False,0.814994,0.34903,0.410538,0.427573,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.567117,""sigma_pool"":0.410538,""sigma_capped_to"":null}",0.5671166347232969,0.7088957934041211,0.01,yfinance,0.0,0.03585,0.211733,True,0.34903,0.318285,0.9971967039040308,False,0.211733,0.211733,0.211733,0.211733,simple_ito_fallback,-1.538525,0.0,479.0,252.0,2026-05-23,letf,semis,True,blended_realized_expected,0.318285,0.2803815,0.030745,0.0555335633802816,0.045164,0.0676625744511087,0.122636539805286,0.1621835937735108,0.2024040825535511,0.2701751880915488,"{""e"":[0.040397,0.05322,0.066042,0.078865,0.091688,0.104511,0.117334,0.130157,0.14298,0.155803,0.168626,0.181449,0.194272,0.207095,0.219918,0.23274,0.245563,0.258386,0.271209,0.284032,0.296855],""c"":[6,7,15,14,16,25,33,28,36,40,32,21,34,24,16,14,7,8,10,6]}",0.211733,0.137297,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1653;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0198146924814535,none,False,ok,90.0,71.0,weighted_empirical,-0.1653362010872677,0.211733,simple_ito_fallback,0.392768,0.125597,0.319774,0.23566,-0.020601,0.149688,0.363825,0.004158,0.326403,0.312174,quiet_chop,0.41723,0.427473,1.024551,0.087697,0.25468,0.732426,0.247166,0.648526,0.020408,0.233131,quiet_mixed,underlying_total_return,2,short_favorable_positive,0.211733,,,simple_ito,0.4976915,0.5972298,0.5,0.5972298,bucket_1,,False,False,False,0.030745,ETF_LS,789.8418567987699,-396.75273578048336,789.8418567987699,-396.75273578048336,2301.2293227493046,0.0,-0.0,2301.2293227493046,core_leveraged,1186.5945925792532,1185.868165980164,789.3583200142264,-396.5098459659378,789.3583200142264,-396.5098459659378,pair_cap,pair_cap,-0.726426599089109,1.0006125694406247,0.0,False,2026-05-23
BOEU,BA,False,,letf_long,2.000887,272,posterior.nominal_L,0.0064532747088689,0.0486957454423957,1,ok,2.0,240.0,nominal_L,0.0589639999999999,55000,0.0589639999999999,False,False,35.619998931884766,0.0589639999999999,1.0,False,False,False,0.597573,0.200859,0.298654,0.313682,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":0.441314,""sigma_pool"":0.298654,""sigma_capped_to"":null}",0.4413136621307795,0.5516420776634744,0.0106,yfinance,0.0,0.03585,0.135795,True,0.200859,0.141895,1.0000001571389852,False,0.135795,0.135795,0.135795,0.135795,simple_ito_fallback,-1.997939,0.0,479.0,252.0,2026-05-23,letf,industrials,True,blended_realized_expected,0.141895,0.168327,0.0589639999999999,0.0603725070422535,0.053373,-0.0068136549342109,0.0488536733606817,0.0775803977861211,0.1181243278238312,0.1496656521298788,"{""e"":[-0.035223,-0.024076,-0.012929,-0.001783,0.009364,0.02051,0.031657,0.042804,0.05395,0.065097,0.076244,0.08739,0.098537,0.109683,0.12083,0.131977,0.143123,0.15427,0.165416,0.176563,0.18771],""c"":[5,6,8,9,16,16,22,29,42,38,32,29,28,26,32,30,13,7,1,3]}",0.135795,0.065064,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0689;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0299634297163517,none,False,ok,90.0,71.0,weighted_empirical,-0.068903694197852,0.135795,simple_ito_fallback,0.349742,0.313693,0.896927,0.242274,-0.059469,0.50104,0.671518,0.384615,0.347193,0.285596,quiet_chop,0.37426,0.329874,0.881402,0.086877,-0.046348,0.199546,0.809524,0.22449,0.068027,0.175725,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.135795,,,simple_ito,0.50022175,0.6002661,0.50022175,0.6002661,bucket_1,,False,False,False,0.0589639999999999,ETF_LS,161.05601695690297,-80.49231013890488,161.05601695690297,-80.49231013890488,291.2107207427573,0.0,-0.0,291.2107207427573,core_leveraged,241.54832709580785,241.3916645818585,160.95155984553938,-80.44010473631913,160.95155984553938,-80.44010473631913,pair_cap,pair_cap,-0.1566625139493282,1.0006489971980628,0.0,False,2026-05-23
BABU,BABA,False,,letf_long,2.006728,69,posterior.nominal_L,0.0139447407839782,0.0610600559115895,1,ok,2.0,240.0,nominal_L,0.0786859999999999,8000,0.0786859999999999,False,False,13.93000030517578,0.0786859999999999,1.0,False,False,False,0.815792,0.301075,0.416601,0.435984,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.712117,""sigma_pool"":0.416601,""sigma_capped_to"":null}",0.7121174342305502,0.8901467927881878,0.0097,yfinance,0.0,0.03585,0.221103,True,0.243,0.222389,0.97582204155402,False,0.221103,0.221103,0.221103,0.221103,simple_ito_fallback,-1.51919,0.0,479.0,252.0,2026-05-23,letf,china,True,blended_realized_expected,0.222389,0.261089,0.0786859999999999,0.06758095,0.054564,-0.038796476563195,0.0783307747730117,0.1630696331961847,0.2510171993169517,0.3451723277047873,"{""e"":[-0.20956,-0.178528,-0.147497,-0.116465,-0.085433,-0.054402,-0.02337,0.007662,0.038694,0.069725,0.100757,0.131789,0.16282,0.193852,0.224884,0.255916,0.286947,0.317979,0.349011,0.380042,0.411074],""c"":[2,2,0,8,4,7,19,29,21,23,42,39,41,32,32,36,23,17,9,6]}",0.221103,0.0799719999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0816;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.011860478936947,none,False,ok,90.0,60.0,weighted_empirical,-0.0815682723110055,0.221103,simple_ito_fallback,0.484542,0.325623,0.672023,0.332064,-0.043796,0.293139,0.686071,0.170478,0.586279,0.30267,quiet_chop,0.432634,0.434743,1.004873,0.138842,-0.130016,0.399093,0.498866,0.546485,0.170068,0.185114,quiet_mixed,underlying_total_return,2,short_favorable_positive,0.221103,,,simple_ito,0.501682,0.6020184,0.501682,0.6020184,bucket_1,,False,False,False,0.0786859999999999,ETF_LS,735.242432801569,-366.388684864899,735.242432801569,-366.388684864899,2133.4246831481514,0.0,-0.0,2133.4246831481514,core_leveraged,1101.6311176664678,1100.9341681519422,734.7772799492374,-366.1568882027048,734.7772799492374,-366.1568882027048,pair_cap,pair_cap,-0.6969495145256133,1.0006330528515577,0.0,False,2026-05-23
CONX,COIN,False,,letf_long,2.001624,126,posterior.nominal_L,0.011055041313584,0.082501580878708,1,ok,2.0,240.0,nominal_L,0.122629,150000,0.122629,False,False,8.789999961853027,0.122629,1.0,False,False,False,1.429155,0.675516,0.681721,0.697371,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.845726,""sigma_pool"":0.681721,""sigma_capped_to"":null}",0.8457264827047857,1.057158103380982,0.0097,yfinance,0.0,0.03585,0.511484,True,0.5935,0.552887,1.0473459580093936,False,0.511484,0.511484,0.511484,0.511484,simple_ito_fallback,-0.672873,0.0,479.0,252.0,2026-05-23,letf,crypto-equity,True,blended_realized_expected,0.552887,0.5935,0.122629,0.1353089206349206,0.126762,0.203247798763623,0.2985632768914725,0.3742346219771902,0.4524775719065468,0.5616018195017313,"{""e"":[0.145259,0.171857,0.198454,0.225052,0.251649,0.278247,0.304845,0.331442,0.35804,0.384638,0.411235,0.437833,0.464431,0.491028,0.517626,0.544223,0.570821,0.597419,0.624016,0.650614,0.677212],""c"":[9,6,14,16,25,34,32,32,43,34,44,17,23,21,15,14,3,7,1,2]}",0.511484,0.1640319999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1631;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1163812785387962,mean_reversion,False,incomplete_regime,90.0,63.0,weighted_empirical,-0.163062912282533,0.511484,simple_ito_fallback,0.651042,0.323408,0.496755,0.197122,-0.076865,0.251559,0.382536,0.054054,0.170478,0.272796,quiet_chop,0.684513,0.647618,0.946101,0.165832,0.021473,0.031746,0.292517,0.403628,0.442177,0.221623,quiet_chop,underlying_total_return,2,short_favorable_positive,0.511484,,,simple_ito,0.500406,0.6004872,0.500406,0.6004872,bucket_1,,False,False,False,0.122629,ETF_LS,2432.569785851608,-1215.2980708922394,2432.569785851608,-1215.2980708922394,57555.519522169314,-1385.9734316027186,1385.9734316027186,56169.5460905666,core_leveraged,3647.867856743848,3645.497480622468,2430.989107614233,-1214.508373008234,2430.989107614233,-1214.508373008234,pair_cap,pair_cap,-2.3703761213796497,1.000650220205604,0.0,False,2026-05-23
CSCL,CSCO,False,,letf_long,1.99492,229,posterior.nominal_L,0.0364614873877775,0.0604621781157662,1,ok,2.0,240.0,nominal_L,0.109854,6000,0.109854,False,False,67.0199966430664,0.109854,1.0,False,False,False,0.496651,0.157993,0.248958,0.303433,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.399004,""sigma_pool"":0.248958,""sigma_capped_to"":null}",0.3990038607006346,0.4987548258757933,0.0107,yfinance,0.0,0.03585,0.107876,True,0.153419,0.0481389999999999,0.9999994093239988,False,0.107876,0.107876,0.107876,0.107876,simple_ito_fallback,-2.219137,0.0,479.0,252.0,2026-05-23,letf,,True,blended_realized_expected,0.0481389999999999,0.1329345,0.109854,0.0907191830985915,0.097609,-0.072210582341263,-0.0220266496110207,0.0127509807999192,0.0485871863654141,0.103092291200877,"{""e"":[-0.103678,-0.090816,-0.077953,-0.065091,-0.052229,-0.039366,-0.026504,-0.013641,-0.000779,0.012083,0.024946,0.037808,0.05067,0.063533,0.076395,0.089258,0.10212,0.114982,0.127845,0.140707,0.15357],""c"":[7,6,14,13,22,25,38,36,34,48,34,24,19,20,16,19,5,9,1,2]}",0.107876,0.0501169999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0881;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.219337826326965,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,71.0,weighted_empirical,-0.0880941168645672,0.107876,simple_ito_fallback,0.562901,0.75065,1.333538,0.629641,0.302154,0.993763,1.0,0.858628,0.871102,0.310049,jumpy_trend,0.390154,0.477464,1.223783,0.436882,0.438317,1.0,1.0,0.8322,0.848073,0.30742,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.107876,,,simple_ito,0.49873,0.598476,0.5,0.598476,bucket_1,,False,True,False,0.109854,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,True,2026-05-23
GGLL,GOOGL,False,,letf_long,1.996207,500,posterior.nominal_L,0.0098361643372753,0.0263612830105668,1,ok,2.0,240.0,nominal_L,0.063992,900000,0.063992,False,False,134.22500610351562,0.063992,1.0,False,False,False,0.536611,0.187047,0.268815,0.28987,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":0.448872,""sigma_pool"":0.268815,""sigma_capped_to"":null}",0.448872466926919,0.5610905836586487,0.0096,yfinance,0.0,0.03585,0.117165,True,0.187047,0.1230549999999999,1.000001146632673,False,0.117165,0.117165,0.117165,0.117165,simple_ito_fallback,-2.138474,0.0,479.0,252.0,2026-05-23,letf,mega-cap-tech,True,blended_realized_expected,0.1230549999999999,0.152106,0.063992,0.0613746478873239,0.0689965,0.0111168583677158,0.0365614150801072,0.0512010819841272,0.0692957666645416,0.08961773077726,"{""e"":[1.5e-05,0.005092,0.01017,0.015247,0.020325,0.025402,0.030479,0.035557,0.040634,0.045712,0.050789,0.055866,0.060944,0.066021,0.071098,0.076176,0.081253,0.086331,0.091408,0.096485,0.101563],""c"":[8,6,9,9,16,17,28,35,29,38,27,30,25,27,28,16,21,13,5,5]}",0.117165,0.0698819999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0780;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0977579285257137,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,71.0,weighted_empirical,-0.0780077481406723,0.117165,simple_ito_fallback,0.412432,0.444123,1.076839,0.667982,0.106153,0.727651,0.933472,0.594595,0.964657,0.302583,jumpy_trend,0.343984,0.396501,1.152672,0.32009,0.220576,0.723356,0.818594,0.789116,0.863946,0.193041,jumpy_trend,underlying_total_return,2,short_favorable_positive,0.117165,,,simple_ito,0.49905175,0.5988621,0.5,0.5988621,bucket_1,,False,False,False,0.063992,ETF_LS,50.64563512309655,-25.3709335370012,50.64563512309655,-25.3709335370012,263.7646014947187,0.0,-0.0,263.7646014947187,core_leveraged,76.01656866009775,75.96725124451504,50.612777656904086,-25.354473587610947,50.612777656904086,-25.354473587610947,pair_cap,pair_cap,-0.0493174155827063,1.000649193103275,0.0,False,2026-05-23
