underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
QBTS,QBTZ,-1.997626,0.0,5068.8682420000005,0.0,0.0,0.0,-188.89000000000001,47.64837242031636,0.0,0.0,4927.626614420316
MSTR,SMST,-1.965471,0.0,3090.891255207591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.891255207591
MSTR,MSDD,-1.0,0.0,3090.891255207591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3090.891255207591
ASTS,ASTN,-2.006542,0.0,2342.6219689999994,0.0,0.0,0.0,-297.58,45.8086378098951,0.0,0.0,2090.8506068098945
CRCL,CRCD,-1.986863,0.0,2110.718396329111,0.0,0.0,0.0,-177.66,17.870940035638196,0.0,0.0,1950.9293363647491
MSTR,MSTZ,-1.989024,0.0,1782.0590552075907,0.0,0.0,0.0,-15.69,11.250694732822815,0.0,0.0,1777.6197499404136
CRWV,CORD,-2.006075,0.0,995.2900610749116,0.0,0.0,0.0,-150.23,33.0086244587144,0.0,0.0,878.068685533626
COIN,CONI,-1.925645,0.0,447.03096226812517,0.0,0.0,0.0,-2.65,1.4548532553769453,0.0,0.0,445.8358155235021
NBIS,NBIZ,-2.036414,0.0,438.421008560314,0.0,0.0,0.0,-58.44,29.812141905663356,0.0,0.0,409.79315046597776
IREN,IREZ,-2.007181,0.0,702.84052005285,0.0,0.0,0.0,-399.15,33.753644176939694,0.0,0.0,337.44416422978975
XLK,WEBS,-2.736337,313.26477971,0.0,0.0,0.0,0.0,-1.1875,0.0,0.0,0.0,312.07727971
QQQ,QID,-1.99549,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
AMD,DAMD,-2.028006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBIT,BTCZ,-1.996352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BMNR,BMNZ,-1.985662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOOD,HOOZ,-2.009409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DASH,DASX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUR,AURU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LITE,LITZ,-2.001862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KEEL,BTFL,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MU,MUZ,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
