run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-03-27,AMD,-2204.240639291884,-10.81729714527106,0.0,0.0,none,0.0,126.0,3.0,0.023809523809523808,True,False
2026-03-27,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-03-27,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,BLSH,0.0,0.0,0.0,0.0,none,0.0,0.0,18.0,0.0,False,False
2026-03-27,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,CLSK,0.0,0.0,0.0,0.0,none,-960.0,585.0,0.0,0.0,False,False
2026-03-27,COIN,-1930.429199224407,-11.134093893323376,0.0,0.0,none,0.0,25.0,1.9999999999999964,0.07999999999999986,True,False
2026-03-27,CRCL,0.0,0.0,0.0,0.0,none,0.0,104.0,0.0,0.0,False,False
2026-03-27,CRWV,-42250.05749607048,-525.17162829174,0.0,0.0,none,0.0,105.0,9.0,0.08571428571428572,True,False
2026-03-27,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-03-27,DKNG,0.0,0.0,0.0,0.0,none,0.0,2.0,15.0,7.5,False,False
2026-03-27,IBIT,0.0,0.0,0.0,0.0,none,0.0,858.0,14.0,0.016317016317016316,False,False
2026-03-27,IWM,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,LITE,-37045.23806833457,-53.782285232773766,0.0,0.0,none,0.0,4.0,0.0,0.0,True,False
2026-03-27,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,MSTR,-10415.55126930305,-78.35365432410329,0.0,0.0,none,0.0,140.0,3.0000000000000284,0.02142857142857163,True,False
2026-03-27,NBIS,-44094.99525619309,-416.1082877813824,0.0,0.0,none,0.0,96.0,0.0,0.0,True,False
2026-03-27,NEM,0.0,0.0,0.0,0.0,none,0.0,16.0,0.0,0.0,False,False
2026-03-27,NET,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,NVDA,0.0,0.0,0.0,0.0,none,0.0,182.0,2.0,0.01098901098901099,False,False
2026-03-27,OKTA,0.0,0.0,0.0,0.0,none,0.0,32.0,0.0,0.0,False,False
2026-03-27,QBTS,-46145.16059999998,-3149.840313993173,0.0,0.0,none,0.0,660.0,0.0,0.0,True,False
2026-03-27,QQQ,0.0,0.0,0.0,0.0,none,0.0,0.0,3.0,0.0,False,False
2026-03-27,QS,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,SNDK,-46896.92699999999,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-03-27,SOXX,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,SPCX,-754.3983716089376,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-03-27,SPY,0.0,0.0,0.0,0.0,none,0.0,0.0,3.0,0.0,False,False
2026-03-27,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,XLE,0.0,0.0,0.0,0.0,none,0.0,161.0,0.0,0.0,False,False
2026-03-27,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-03-27,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-03-27,XOP,0.0,0.0,0.0,0.0,none,0.0,64.0,0.0,0.0,False,False
2026-03-27,XRPZ,0.0,0.0,0.0,0.0,none,0.0,1218.0,0.0,0.0,False,False
