underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
CVNA,-1601.1548579999999,0.20051887760627837,0.7994811223937217,0.0,1277.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20051887760627837,0.7994811223937217,0.0,0.7994811223937217
BULL,142.10236200000003,1.0,0.0,0.0,2129.76,0.39189088140635564,0.0,0.0,0.39189088140635564,0.0,0.0,0.0,0.0,0.0,0.6081091185936444,0.0,0.0,0.6081091185936444
AMD,39711.68856282999,0.7980366394529131,0.2019633605470869,0.0,32572.8,0.19880917082301802,0.785107165822355,0.0,0.19880917082301802,0.785107165822355,0.0,0.0,0.0,0.0,0.5992274686298951,0.583143805275268,0.0,0.5992274686298951
SMCI,2775.667814059998,0.6736402720142941,0.326359727985706,0.0,29211.46,0.15194041424594018,0.8480595857540597,0.0,0.15194041424594018,0.8480595857540597,0.0,0.0,0.0,0.0,0.5216998577683539,0.5216998577683537,0.0,0.5216998577683539
HIMS,595.5947283099999,0.05351005936987369,0.9464899406301263,0.0,15001.2,0.4592186183078687,0.43549523779430976,0.0,0.4592186183078687,0.43549523779430976,0.0,0.0,0.0,0.0,0.405708558937995,0.5109947028358165,0.0,0.5109947028358165
QBTS,6850.003582489999,0.3769469100815562,0.27983183093409847,0.34322125898434536,13299.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.12305308991844383,0.22016816906590153,0.34322125898434536,0.34322125898434536
RDW,6536.474992,1.0,0.0,0.0,5962.87,0.6615963768688569,0.0,0.0,0.6615963768688569,0.0,0.0,0.0,0.0,0.0,0.33840362313114314,0.0,0.0,0.33840362313114314
CLSK,1816.6693984099993,0.6853586774064645,0.0,0.31464132259353556,11487.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3146413225935355,0.0,0.31464132259353556,0.31464132259353556
SOXX,4390.17685689,0.5473457993063369,0.45265420069366324,0.0,13537.75,0.23897954343225425,0.6239152483684511,0.0,0.23897954343225425,0.6239152483684511,0.0,0.0,0.0,0.0,0.3083662558740826,0.1712610476747879,0.0,0.3083662558740826
HOOD,-2030.5325994099996,0.010173097514170643,0.9898269024858295,0.0,56306.72,0.23843511115024812,0.6902172543021508,0.0,0.23843511115024812,0.6902172543021508,0.0,0.0,0.0,0.0,0.22826201363607748,0.29960964818367875,0.0,0.29960964818367875
PL,-2906.931644,1.0,0.0,0.0,10997.76,0.705109973417314,0.0,0.0,0.705109973417314,0.0,0.0,0.0,0.0,0.0,0.29489002658268604,0.0,0.0,0.29489002658268604
EWY,532.624435,1.0,0.0,0.0,5175.049999999999,0.725418163573299,0.0,0.0,0.725418163573299,0.0,0.0,0.0,0.0,0.0,0.274581836426701,0.0,0.0,0.274581836426701
QS,61.616848999999974,1.0,0.0,0.0,2702.0,0.7259434287448556,0.0,0.0,0.7259434287448556,0.0,0.0,0.0,0.0,0.0,0.2740565712551444,0.0,0.0,0.2740565712551444
NVTS,33855.576876,1.0,0.0,0.0,37617.5,0.7259718037402806,0.0,0.0,0.7259718037402806,0.0,0.0,0.0,0.0,0.0,0.2740281962597194,0.0,0.0,0.2740281962597194
ONDS,-2971.717244,1.0,0.0,0.0,29773.38,0.7369730509172959,0.0,0.0,0.7369730509172959,0.0,0.0,0.0,0.0,0.0,0.2630269490827041,0.0,0.0,0.2630269490827041
GDXJ,-891.5798373399999,1.0,0.0,0.0,1512.64,0.7592300068753967,0.0,0.0,0.7592300068753967,0.0,0.0,0.0,0.0,0.0,0.24076999312460334,0.0,0.0,0.24076999312460334
ACHR,-784.930949,1.0,0.0,0.0,4615.7,0.7650518368394827,0.0,0.0,0.7650518368394827,0.0,0.0,0.0,0.0,0.0,0.23494816316051725,0.0,0.0,0.23494816316051725
RCAT,827.4068299999998,1.0,0.0,0.0,28784.59,0.7719150357243234,0.0,0.0,0.7719150357243234,0.0,0.0,0.0,0.0,0.0,0.2280849642756766,0.0,0.0,0.2280849642756766
USAR,3678.47200008,1.0,0.0,0.0,8863.88,0.7751145135713933,0.0,0.0,0.7751145135713933,0.0,0.0,0.0,0.0,0.0,0.22488548642860673,0.0,0.0,0.22488548642860673
APP,-480.673687,1.0,0.0,0.0,4929.8,0.7839292758874599,0.0,0.0,0.7839292758874599,0.0,0.0,0.0,0.0,0.0,0.21607072411254014,0.0,0.0,0.21607072411254014
ARM,2155.0619572799997,1.0,0.0,0.0,3381.73,0.7845924367232155,0.0,0.0,0.7845924367232155,0.0,0.0,0.0,0.0,0.0,0.21540756327678445,0.0,0.0,0.21540756327678445
UUUU,-4347.090949,1.0,0.0,0.0,13210.85,0.7850019149471835,0.0,0.0,0.7850019149471835,0.0,0.0,0.0,0.0,0.0,0.21499808505281648,0.0,0.0,0.21499808505281648
